Attack Vectors,Successful Attacks,Executed Attacks,Success Rate (%),Targeted Instructions
"Glitch(4),Glitch(4),Glitch(2),Glitch(8)",2,109,1.835,"bne: 4,b: 4,ldr: 4,cmp: 4,str: 4,movs: 3,bl: 2,asrs: 2,push: 2,mov: 2,lsrs: 2,add: 2,pop: 1"
"Glitch(4),Glitch(4),Glitch(2),Glitch(9)",3,37,8.108,"ldr: 10,cmp: 7,bne: 6,b: 5,str: 5,add: 4,bl: 4,stm.w: 4,push: 3,asrs: 2,movs: 2,lsrs: 2,add.w: 1,ldm.w: 1,beq: 1"
"Glitch(4),Glitch(4),Glitch(3),Glitch(1)",1,98,1.020,"ldr: 3,bne: 2,cmp: 2,str: 1,b: 1,stm.w: 1,movs: 1,bl: 1"
"Glitch(4),Glitch(4),Glitch(3),Glitch(3)",1,45,2.222,"cmp: 3,str: 2,bl: 2,movs: 2,b: 2,bne: 2,ldr: 1"
"Glitch(4),Glitch(4),Glitch(3),Glitch(4)",5,59,8.475,"cmp: 16,bl: 11,bne: 10,str: 9,b: 9,ldr: 6,eors: 4,asrs: 3,lsrs: 3,movs: 2,add: 1,beq: 1"
"Glitch(4),Glitch(4),Glitch(4),Glitch(2)",1,163,0.613,"ldr: 3,cmp: 3,bne: 2,str: 1,ldm.w: 1,eors: 1,bl: 1,stm.w: 1,b: 1"
"Glitch(4),Glitch(4),Glitch(4),Glitch(5)",3,48,6.250,"b: 6,bl: 6,cmp: 6,str: 6,bne: 6,movs: 5,ldr: 4,beq: 3,eors: 3,asrs: 2,add: 2,push: 1,lsrs: 1"
"Glitch(4),Glitch(4),Glitch(4),Glitch(6)",3,86,3.488,"ldr: 11,cmp: 9,stm.w: 6,bne: 6,str: 3,b: 3,eors: 3,ldm.w: 3,add: 3,asrs: 2,movs: 2,push: 2,lsrs: 1"
"Glitch(4),Glitch(4),Glitch(4),Glitch(8)",3,83,3.614,"bl: 9,add: 7,str: 6,b: 6,bne: 6,movs: 4,cmp: 3,beq: 3,asrs: 3,lsrs: 3,ldr: 3,push: 3,pop: 2,mov: 2"
"Glitch(4),Glitch(4),Glitch(5),Glitch(4)",4,59,6.780,"ldr: 12,b: 8,bne: 8,cmp: 8,str: 8,bl: 6,lsrs: 4,movs: 4,asrs: 4,add: 2,stm.w: 2,eors: 2"
"Glitch(4),Glitch(4),Glitch(5),Glitch(6)",10,62,16.129,"bl: 24,str: 20,b: 20,cmp: 20,bne: 20,movs: 15,ldr: 12,add: 12,beq: 10,asrs: 10,lsrs: 9,push: 7,eors: 6,stm.w: 5"
"Glitch(4),Glitch(4),Glitch(5),Glitch(8)",6,62,9.677,"cmp: 18,ldr: 15,bne: 12,str: 12,bl: 12,b: 12,add: 7,lsrs: 6,asrs: 6,eors: 6,push: 6,mov: 5,stm.w: 3,movs: 3,pop: 3"
"Glitch(4),Glitch(4),Glitch(5),Glitch(10)",1,46,2.174,"stm.w: 3,cmp: 3,ldr: 3,bne: 2,str: 1,lsrs: 1,add: 1,nop: 1,b: 1,push: 1,bx: 1,pop: 1,eors: 1,asrs: 1,ldm.w: 1,mov: 1"
"Glitch(4),Glitch(4),Glitch(6),Glitch(3)",3,45,6.667,"cmp: 7,bl: 6,ldr: 6,bne: 6,str: 5,b: 5,add: 3,asrs: 3,eors: 3,stm.w: 3,movs: 2,ldm.w: 1,beq: 1"
"Glitch(4),Glitch(4),Glitch(6),Glitch(7)",1,27,3.704,"b: 2,movs: 2,str: 2,ldr: 2,bl: 2,add: 2,cmp: 2,bne: 2,push: 1,asrs: 1,lsrs: 1,stm.w: 1,eors: 1"
"Glitch(4),Glitch(4),Glitch(8),Glitch(4)",1,68,1.471,"ldr: 3,str: 2,cmp: 2,b: 2,stm.w: 2,bne: 2,bl: 2,movs: 1,lsrs: 1,eors: 1,add: 1,asrs: 1"
"Glitch(4),Glitch(4),Glitch(8),Glitch(5)",4,31,12.903,"ldr: 13,bl: 10,bne: 8,str: 8,b: 8,movs: 5,cmp: 5,add: 5,asrs: 4,mov: 3,stm.w: 3,lsrs: 3,stm: 3,push: 3,beq: 2,eors: 1"
"Glitch(4),Glitch(4),Glitch(9),Glitch(2)",1,70,1.429,"ldr: 4,cmp: 3,bl: 2,b: 2,str: 2,bne: 2,movs: 1,mov: 1,stm: 1,add: 1"
"Glitch(4),Glitch(4),Glitch(9),Glitch(6)",3,59,5.085,"ldr: 16,cmp: 9,add: 6,bne: 6,stm.w: 6,b: 3,str: 3,ldm.w: 3,stm: 3,push: 3,mov: 3,bl: 3,lsrs: 2,asrs: 2,movs: 1"
"Glitch(4),Glitch(4),Glitch(9),Glitch(9)",5,84,5.952,"ldr: 16,bl: 16,cmp: 13,add: 10,bne: 10,str: 9,b: 9,mov: 9,beq: 5,eors: 5,asrs: 4,movs: 4,lsrs: 4,push: 4,bx: 4,pop: 4,stm.w: 2,add.w: 1,ldm.w: 1"
"Glitch(4),Glitch(4),Glitch(10),Glitch(3)",2,15,13.333,"ldr: 12,bl: 4,cmp: 4,str: 4,b: 4,bne: 4,mov: 2,movs: 2,add: 2,asrs: 2,eors: 2"
"Glitch(4),Glitch(4),Glitch(10),Glitch(8)",1,46,2.174,"ldr: 5,str: 2,bl: 2,add: 2,cmp: 2,bne: 2,b: 2,movs: 2,stm: 1,beq: 1,asrs: 1,lsrs: 1,push: 1,mov: 1,eors: 1"
"Glitch(4),Glitch(5),Glitch(1),Glitch(4)",3,72,4.167,"ldr: 7,cmp: 7,bne: 6,b: 5,str: 5,bl: 4,movs: 4,beq: 1,lsrs: 1,asrs: 1,add: 1"
"Glitch(4),Glitch(5),Glitch(1),Glitch(5)",5,42,11.905,"ldr: 11,bne: 10,b: 9,str: 9,cmp: 6,stm.w: 6,movs: 6,bl: 6,asrs: 4,push: 3,lsrs: 3,beq: 1,add: 1"
"Glitch(4),Glitch(5),Glitch(1),Glitch(7)",2,46,4.348,"cmp: 4,str: 4,b: 4,bne: 4,movs: 3,bl: 2,ldr: 2,lsrs: 2,beq: 2,push: 2,asrs: 2,add: 2,mov: 1"
"Glitch(4),Glitch(5),Glitch(2),Glitch(6)",3,113,2.655,"cmp: 12,bl: 6,str: 6,bne: 6,b: 6,ldr: 4,add: 3,push: 3,asrs: 2,lsrs: 2,movs: 1"
"Glitch(4),Glitch(5),Glitch(2),Glitch(7)",10,76,13.158,"cmp: 30,b: 20,bne: 20,str: 20,bl: 15,ldr: 13,asrs: 10,add: 10,lsrs: 9,push: 8,beq: 5,mov: 5,movs: 5,stm.w: 5,ldm.w: 5"
"Glitch(4),Glitch(5),Glitch(3),Glitch(8)",6,68,8.824,"cmp: 21,b: 12,str: 12,bne: 12,ldr: 10,bl: 9,add: 7,lsrs: 6,asrs: 6,movs: 6,push: 6,mov: 4,pop: 3,eors: 3,beq: 3"
"Glitch(4),Glitch(5),Glitch(4),Glitch(8)",5,38,13.158,"cmp: 21,ldr: 13,bl: 11,bne: 10,add: 10,b: 9,str: 9,asrs: 4,lsrs: 4,push: 4,mov: 3,pop: 3,stm.w: 1,beq: 1,ldm.w: 1,movs: 1"
"Glitch(4),Glitch(5),Glitch(5),Glitch(1)",1,61,1.639,"ldr: 3,cmp: 3,bne: 2,bl: 2,b: 1,movs: 1,beq: 1,str: 1,eors: 1"
"Glitch(4),Glitch(5),Glitch(5),Glitch(3)",3,46,6.522,"ldr: 9,bl: 7,cmp: 7,bne: 6,stm.w: 4,str: 4,b: 4,eors: 3,movs: 3,add.w: 1,beq: 1,asrs: 1,ldm.w: 1"
"Glitch(4),Glitch(5),Glitch(5),Glitch(7)",6,77,7.792,"cmp: 19,ldr: 17,bne: 12,bl: 11,b: 11,str: 11,add: 10,stm.w: 7,eors: 6,asrs: 5,push: 4,lsrs: 4,ldm.w: 3,movs: 3,mov: 2,beq: 1"
"Glitch(4),Glitch(5),Glitch(5),Glitch(9)",4,85,4.706,"ldr: 9,bne: 8,b: 8,add: 8,bl: 8,cmp: 8,str: 8,movs: 5,push: 5,stm.w: 4,asrs: 4,lsrs: 4,eors: 4,pop: 3,mov: 3,bx: 3"
"Glitch(4),Glitch(5),Glitch(6),Glitch(2)",2,21,9.524,"cmp: 6,ldr: 6,str: 4,bne: 4,b: 4,stm.w: 4,eors: 2,ldm.w: 2,bl: 2"
"Glitch(4),Glitch(5),Glitch(6),Glitch(3)",3,52,5.769,"cmp: 12,ldr: 9,stm.w: 7,bne: 6,ldm.w: 4,eors: 3,bl: 3,beq: 3,b: 2,str: 2,add.w: 1,asrs: 1,movs: 1"
"Glitch(4),Glitch(5),Glitch(6),Glitch(4)",4,70,5.714,"cmp: 12,ldr: 11,b: 8,str: 8,bne: 8,movs: 5,bl: 5,asrs: 4,beq: 4,eors: 4,lsrs: 3,add: 2,stm.w: 2"
"Glitch(4),Glitch(5),Glitch(6),Glitch(5)",2,41,4.878,"bl: 6,str: 4,b: 4,bne: 4,cmp: 4,ldr: 4,add: 3,movs: 3,stm.w: 2,asrs: 2,eors: 2,lsrs: 1,push: 1"
"Glitch(4),Glitch(5),Glitch(9),Glitch(6)",2,45,4.444,"ldr: 9,stm.w: 5,cmp: 5,bne: 4,ldm.w: 3,bl: 3,add: 3,b: 3,str: 3,eors: 2,movs: 2,mov: 2,beq: 1,lsrs: 1,asrs: 1,push: 1"
"Glitch(4),Glitch(5),Glitch(9),Glitch(9)",3,36,8.333,"ldr: 12,cmp: 9,stm.w: 9,bne: 6,mov: 6,add: 6,bl: 6,ldm.w: 3,pop: 3,bx: 3,b: 3,eors: 3,push: 3,str: 3,lsrs: 3,asrs: 3"
"Glitch(4),Glitch(5),Glitch(10),Glitch(9)",3,84,3.571,"ldr: 16,add: 7,stm.w: 6,bne: 6,str: 6,b: 6,cmp: 6,mov: 5,movs: 5,push: 4,eors: 3,asrs: 3,lsrs: 3,bl: 3,ldm.w: 3,pop: 1,bx: 1"
"Glitch(4),Glitch(6),Glitch(1),Glitch(9)",4,67,5.970,"ldr: 14,bne: 8,str: 7,b: 7,cmp: 5,movs: 5,ldm.w: 5,stm.w: 5,add: 4,push: 3,mov: 3,pop: 3,lsrs: 3,asrs: 3,bx: 2,bl: 1,add.w: 1,beq: 1"
"Glitch(4),Glitch(6),Glitch(2),Glitch(3)",1,80,1.250,"cmp: 4,bne: 2,b: 2,str: 2,bl: 2,beq: 1,ldr: 1,asrs: 1"
"Glitch(4),Glitch(6),Glitch(2),Glitch(7)",3,83,3.614,"ldr: 11,bne: 6,str: 5,movs: 5,b: 5,ldm.w: 4,cmp: 4,bl: 4,stm.w: 4,add: 3,lsrs: 2,asrs: 2,push: 1,beq: 1"
"Glitch(4),Glitch(6),Glitch(2),Glitch(9)",5,81,6.173,"cmp: 16,ldr: 15,bne: 10,add: 7,stm.w: 6,push: 5,b: 5,bl: 5,ldm.w: 5,str: 5,lsrs: 5,asrs: 5,beq: 4,mov: 4,pop: 3,movs: 3,bx: 2"
"Glitch(4),Glitch(6),Glitch(2),Glitch(10)",10,95,10.526,"ldr: 27,cmp: 23,bne: 20,b: 18,str: 18,bl: 15,movs: 12,add: 12,push: 9,stm.w: 9,ldm.w: 9,asrs: 8,lsrs: 8,mov: 7,bx: 6,nop: 6,pop: 6,beq: 5,add.w: 2"
"Glitch(4),Glitch(6),Glitch(3),Glitch(2)",2,156,1.282,"b: 4,str: 4,cmp: 4,ldr: 4,bne: 4,eors: 2,movs: 2,stm.w: 2,ldm.w: 2,bl: 2"
"Glitch(4),Glitch(6),Glitch(3),Glitch(3)",5,55,9.091,"cmp: 12,str: 10,bl: 10,b: 10,bne: 10,ldr: 8,asrs: 5,movs: 5,stm.w: 3,add: 3,beq: 2,eors: 2"
"Glitch(4),Glitch(6),Glitch(3),Glitch(6)",3,28,10.714,"cmp: 13,ldr: 10,bne: 6,stm.w: 4,beq: 4,bl: 4,ldm.w: 4,lsrs: 2,add: 2,asrs: 2,str: 2,b: 2,push: 2"
"Glitch(4),Glitch(6),Glitch(3),Glitch(8)",3,36,8.333,"cmp: 9,bl: 6,bne: 6,str: 6,b: 6,ldr: 4,ldm.w: 3,lsrs: 3,stm.w: 3,add: 3,push: 3,asrs: 3,eors: 3,mov: 2,pop: 2,movs: 1"
"Glitch(4),Glitch(6),Glitch(3),Glitch(9)",3,59,5.085,"ldr: 7,cmp: 7,str: 6,b: 6,bne: 6,add: 5,bl: 5,push: 3,stm.w: 3,mov: 3,asrs: 3,lsrs: 3,pop: 3,movs: 2,bx: 2,ldm.w: 2"
"Glitch(4),Glitch(6),Glitch(3),Glitch(10)",4,61,6.557,"cmp: 16,str: 8,ldr: 8,bl: 8,bne: 8,b: 8,add: 6,push: 5,asrs: 4,beq: 4,lsrs: 4,pop: 3,mov: 3,bx: 2,movs: 2,nop: 2,eors: 1"
"Glitch(4),Glitch(6),Glitch(4),Glitch(4)",2,168,1.190,"cmp: 6,ldr: 6,str: 4,bne: 4,b: 4,movs: 2,beq: 2,bl: 2,asrs: 2,eors: 2,lsrs: 2"
"Glitch(4),Glitch(6),Glitch(5),Glitch(2)",3,23,13.043,"cmp: 12,ldr: 8,bl: 7,bne: 6,b: 5,str: 5,eors: 3,stm.w: 3,add: 1,beq: 1"
"Glitch(4),Glitch(6),Glitch(5),Glitch(5)",4,63,6.349,"ldr: 13,cmp: 13,bl: 9,bne: 8,str: 7,b: 7,stm.w: 5,ldm.w: 4,eors: 4,lsrs: 3,asrs: 3,push: 2,movs: 1,beq: 1"
"Glitch(4),Glitch(6),Glitch(5),Glitch(7)",5,50,10.000,"cmp: 20,ldr: 15,stm.w: 10,bne: 10,add: 10,bl: 9,b: 5,ldm.w: 5,lsrs: 5,asrs: 5,push: 5,str: 5,mov: 3,movs: 2,eors: 1"
"Glitch(4),Glitch(6),Glitch(5),Glitch(9)",3,49,6.122,"ldr: 13,cmp: 9,add: 7,stm.w: 6,ldm.w: 6,bne: 6,eors: 3,str: 3,push: 3,lsrs: 3,asrs: 3,b: 3,pop: 2,bx: 2,mov: 2,movs: 1"
"Glitch(4),Glitch(6),Glitch(5),Glitch(10)",1,68,1.471,"ldr: 7,cmp: 3,bne: 2,bl: 2,ldm.w: 2,stm.w: 2,eors: 1,add.w: 1,str: 1,beq: 1,b: 1,add: 1,movs: 1"
"Glitch(4),Glitch(6),Glitch(6),Glitch(4)",1,70,1.429,"ldr: 4,cmp: 3,ldm.w: 2,stm.w: 2,bne: 2,b: 1,bl: 1,eors: 1,str: 1,movs: 1,add: 1,asrs: 1"
"Glitch(4),Glitch(6),Glitch(7),Glitch(9)",6,121,4.959,"ldr: 20,add: 14,cmp: 13,b: 12,bl: 12,str: 12,bne: 12,stm.w: 10,movs: 9,lsrs: 6,asrs: 6,push: 6,eors: 6,mov: 5,ldm.w: 5,pop: 4,bx: 3,beq: 1"
"Glitch(4),Glitch(6),Glitch(8),Glitch(2)",1,22,4.545,"ldr: 3,cmp: 3,bl: 3,str: 2,bne: 2,b: 2,mov: 1,ldm.w: 1,stm.w: 1,eors: 1,add: 1"
"Glitch(4),Glitch(6),Glitch(8),Glitch(8)",1,9,11.111,"cmp: 4,ldr: 4,stm.w: 3,bl: 2,add: 2,bne: 2,push: 1,b: 1,str: 1,mov: 1,ldm.w: 1,eors: 1,lsrs: 1,asrs: 1,pop: 1"
"Glitch(4),Glitch(6),Glitch(9),Glitch(8)",4,81,4.938,"ldr: 21,cmp: 12,add: 9,bne: 8,bl: 8,str: 8,b: 8,movs: 7,mov: 6,beq: 4,asrs: 4,push: 4,eors: 4,lsrs: 4,pop: 1"
"Glitch(4),Glitch(6),Glitch(9),Glitch(10)",5,74,6.757,"ldr: 22,cmp: 19,bl: 14,add: 12,bne: 10,b: 10,mov: 10,str: 10,lsrs: 5,push: 5,asrs: 5,beq: 4,eors: 4,pop: 4,bx: 3,movs: 3,nop: 2,stm.w: 1,stm: 1,ldm.w: 1"
"Glitch(4),Glitch(6),Glitch(10),Glitch(3)",2,45,4.444,"ldr: 10,stm.w: 4,cmp: 4,bl: 4,b: 4,bne: 4,str: 4,movs: 3,eors: 2,mov: 2,ldm.w: 2,add: 2,asrs: 1"
"Glitch(4),Glitch(6),Glitch(10),Glitch(6)",2,86,2.326,"ldr: 13,cmp: 8,bl: 4,bne: 4,stm.w: 4,add: 3,ldm.w: 2,b: 2,movs: 2,asrs: 2,str: 2,eors: 2,mov: 2,lsrs: 1,push: 1"
"Glitch(4),Glitch(6),Glitch(10),Glitch(7)",1,71,1.408,"ldr: 5,cmp: 4,bl: 3,str: 2,b: 2,add: 2,bne: 2,mov: 2,lsrs: 1,asrs: 1,eors: 1,stm.w: 1,push: 1"
"Glitch(4),Glitch(6),Glitch(10),Glitch(8)",2,61,3.279,"ldr: 8,cmp: 8,bl: 6,mov: 4,add: 4,stm.w: 4,str: 4,bne: 4,b: 4,asrs: 2,push: 2,pop: 2,lsrs: 2,eors: 2"
"Glitch(4),Glitch(7),Glitch(1),Glitch(3)",1,29,3.448,"cmp: 2,add.w: 2,ldr: 2,bne: 2,str: 1,b: 1,beq: 1,bl: 1,ldm.w: 1,stm.w: 1,movs: 1"
"Glitch(4),Glitch(7),Glitch(1),Glitch(4)",4,42,9.524,"ldr: 12,bne: 8,cmp: 7,b: 6,str: 6,bl: 5,movs: 5,stm.w: 5,ldm.w: 5,asrs: 2,beq: 1,lsrs: 1,add: 1"
"Glitch(4),Glitch(7),Glitch(1),Glitch(6)",1,41,2.439,"ldr: 4,str: 2,movs: 2,bne: 2,b: 2,ldm.w: 1,asrs: 1,add: 1,cmp: 1,stm.w: 1,add.w: 1"
"Glitch(4),Glitch(7),Glitch(2),Glitch(4)",7,102,6.863,"cmp: 23,ldr: 20,bne: 14,stm.w: 11,str: 8,b: 8,ldm.w: 8,asrs: 5,lsrs: 5,beq: 5,bl: 5,add.w: 4,movs: 3"
"Glitch(4),Glitch(7),Glitch(3),Glitch(2)",5,81,6.173,"cmp: 14,ldr: 11,bl: 11,bne: 10,str: 8,b: 8,movs: 5,beq: 4,ldm.w: 3,stm.w: 3,add.w: 2,eors: 1"
"Glitch(4),Glitch(7),Glitch(3),Glitch(6)",4,64,6.250,"cmp: 12,ldr: 12,stm.w: 8,ldm.w: 8,bne: 8,add: 7,lsrs: 4,str: 4,asrs: 4,b: 4,bl: 4,push: 3,movs: 2"
"Glitch(4),Glitch(7),Glitch(3),Glitch(8)",2,100,2.000,"ldr: 6,add: 4,bne: 4,str: 4,cmp: 4,b: 4,movs: 3,bl: 2,push: 2,add.w: 2,beq: 2,asrs: 2,lsrs: 2,mov: 2,pop: 1"
"Glitch(4),Glitch(7),Glitch(3),Glitch(9)",5,53,9.434,"ldr: 20,str: 10,b: 10,cmp: 10,bne: 10,add: 9,movs: 8,push: 6,bl: 5,lsrs: 5,stm.w: 5,asrs: 5,ldm.w: 3,mov: 3,pop: 2,beq: 2,bx: 2"
"Glitch(4),Glitch(7),Glitch(3),Glitch(10)",5,53,9.434,"ldr: 22,str: 10,bne: 10,add: 10,b: 10,movs: 8,cmp: 7,push: 6,stm.w: 5,asrs: 5,lsrs: 5,ldm.w: 5,bl: 5,mov: 4,pop: 3,bx: 3,nop: 2"
"Glitch(4),Glitch(7),Glitch(5),Glitch(3)",2,117,1.709,"cmp: 7,bl: 6,ldr: 4,add.w: 4,bne: 4,str: 2,beq: 2,b: 2,stm.w: 2,add: 2,ldm.w: 2,movs: 1"
"Glitch(4),Glitch(7),Glitch(5),Glitch(9)",4,29,13.793,"cmp: 12,ldr: 11,bl: 9,str: 8,bne: 8,b: 8,add: 5,beq: 4,add.w: 4,movs: 4,push: 4,lsrs: 4,pop: 4,bx: 4,mov: 4,asrs: 4,eors: 3"
"Glitch(4),Glitch(7),Glitch(6),Glitch(9)",1,29,3.448,"ldr: 4,cmp: 3,movs: 2,bl: 2,b: 2,add: 2,str: 2,bne: 2,stm.w: 1,add.w: 1,lsrs: 1,eors: 1,beq: 1,asrs: 1,push: 1"
"Glitch(4),Glitch(7),Glitch(8),Glitch(3)",3,60,5.000,"ldr: 15,bl: 7,cmp: 7,bne: 6,b: 5,str: 5,beq: 4,mov: 3,stm: 3,add: 3,movs: 3,stm.w: 2,asrs: 2,add.w: 1"
"Glitch(4),Glitch(7),Glitch(8),Glitch(5)",2,18,11.111,"ldr: 12,b: 4,bl: 4,str: 4,bne: 4,cmp: 2,stm: 2,push: 2,stm.w: 2,lsrs: 2,movs: 2,asrs: 2,ldm.w: 2,mov: 2,add: 2"
"Glitch(4),Glitch(7),Glitch(8),Glitch(6)",1,25,4.000,"ldr: 4,cmp: 3,bne: 2,b: 2,bl: 2,movs: 2,str: 2,asrs: 1,eors: 1,add: 1,ldm.w: 1,stm.w: 1,push: 1,mov: 1,lsrs: 1"
"Glitch(4),Glitch(7),Glitch(8),Glitch(9)",1,70,1.429,"ldr: 4,bl: 3,str: 2,b: 2,bne: 2,cmp: 2,mov: 2,add: 2,stm: 1,bx: 1,asrs: 1,stm.w: 1,lsrs: 1,push: 1,movs: 1,beq: 1,pop: 1"
"Glitch(4),Glitch(7),Glitch(9),Glitch(4)",1,44,2.273,"cmp: 4,ldr: 4,bl: 3,str: 2,b: 2,bne: 2,beq: 1,mov: 1,add.w: 1,stm: 1,asrs: 1,lsrs: 1,add: 1"
"Glitch(4),Glitch(7),Glitch(10),Glitch(1)",1,52,1.923,"ldr: 6,cmp: 3,stm.w: 3,bl: 3,bne: 2,ldm.w: 2,eors: 1,add: 1,mov: 1"
"Glitch(4),Glitch(7),Glitch(10),Glitch(4)",1,31,3.226,"ldr: 5,cmp: 4,stm.w: 3,bne: 2,bl: 2,eors: 1,add: 1,beq: 1,lsrs: 1,asrs: 1,ldm.w: 1,mov: 1,b: 1,str: 1"
"Glitch(4),Glitch(8),Glitch(1),Glitch(8)",1,72,1.389,"cmp: 4,ldr: 4,stm.w: 3,bl: 2,beq: 2,ldm.w: 2,bne: 2,add.w: 1,add: 1"
"Glitch(4),Glitch(8),Glitch(1),Glitch(9)",2,14,14.286,"ldr: 5,b: 4,bl: 4,cmp: 4,str: 4,bne: 4,add: 3,movs: 3,asrs: 2,push: 2,lsrs: 2,beq: 2,add.w: 2,mov: 1,bx: 1,pop: 1"
"Glitch(4),Glitch(8),Glitch(2),Glitch(8)",6,38,15.789,"ldr: 19,cmp: 18,bne: 12,stm.w: 12,ldm.w: 12,lsrs: 6,b: 6,push: 6,bl: 6,add: 6,asrs: 6,str: 6,add.w: 6,mov: 5,pop: 4,movs: 2"
"Glitch(4),Glitch(8),Glitch(4),Glitch(5)",3,50,6.000,"ldr: 12,cmp: 8,bne: 6,ldm.w: 6,stm.w: 6,str: 3,asrs: 3,beq: 3,b: 3,add.w: 3,push: 3,lsrs: 3,eors: 2,bl: 1,add: 1"
"Glitch(4),Glitch(8),Glitch(4),Glitch(9)",5,100,5.000,"ldr: 21,cmp: 15,bne: 10,ldm.w: 10,stm.w: 10,add: 9,push: 5,asrs: 5,beq: 5,lsrs: 5,str: 5,add.w: 5,b: 5,bx: 4,mov: 4,pop: 4,eors: 2,movs: 1"
"Glitch(4),Glitch(8),Glitch(5),Glitch(2)",2,22,9.091,"cmp: 6,ldr: 4,bl: 4,b: 4,stm.w: 4,str: 4,bne: 4,beq: 2,add.w: 2,eors: 2,movs: 2"
"Glitch(4),Glitch(8),Glitch(5),Glitch(3)",1,15,6.667,"ldr: 4,cmp: 2,str: 2,bne: 2,b: 2,stm.w: 1,eors: 1,asrs: 1,beq: 1,add: 1,movs: 1,ldm.w: 1,add.w: 1"
"Glitch(4),Glitch(8),Glitch(5),Glitch(4)",1,43,2.326,"ldr: 5,cmp: 3,beq: 2,stm.w: 2,bne: 2,add.w: 1,eors: 1,b: 1,str: 1,ldm.w: 1,movs: 1,bl: 1"
"Glitch(4),Glitch(8),Glitch(5),Glitch(5)",4,67,5.970,"ldr: 16,cmp: 12,str: 8,b: 8,bne: 8,bl: 8,movs: 6,add.w: 4,beq: 4,eors: 4,asrs: 3,push: 2,lsrs: 2,add: 2,stm.w: 1"
"Glitch(4),Glitch(8),Glitch(5),Glitch(7)",1,73,1.370,"ldr: 4,str: 2,b: 2,bl: 2,cmp: 2,bne: 2,add: 2,add.w: 1,stm.w: 1,mov: 1,lsrs: 1,ldm.w: 1,push: 1,asrs: 1,movs: 1"
"Glitch(4),Glitch(8),Glitch(5),Glitch(8)",12,48,25.000,"ldr: 45,cmp: 45,stm.w: 29,bne: 24,add: 20,ldm.w: 17,beq: 13,bl: 12,add.w: 12,asrs: 11,b: 11,push: 11,lsrs: 11,str: 11,eors: 9,mov: 8,pop: 6,movs: 5"
"Glitch(4),Glitch(8),Glitch(6),Glitch(2)",3,36,8.333,"ldr: 13,cmp: 9,bne: 6,b: 5,str: 5,bl: 5,beq: 4,add.w: 3,add: 3,eors: 3,movs: 3,stm.w: 1"
"Glitch(4),Glitch(8),Glitch(6),Glitch(4)",1,40,2.500,"ldr: 5,cmp: 2,str: 2,b: 2,bne: 2,stm.w: 2,movs: 1,asrs: 1,lsrs: 1,ldm.w: 1,add.w: 1,bl: 1,eors: 1"
"Glitch(4),Glitch(8),Glitch(6),Glitch(6)",3,43,6.977,"ldr: 9,cmp: 9,str: 6,bl: 6,bne: 6,b: 6,add: 5,movs: 5,beq: 3,eors: 3,asrs: 3,add.w: 3,lsrs: 3,stm.w: 3,push: 2"
"Glitch(4),Glitch(8),Glitch(6),Glitch(8)",5,40,12.500,"ldr: 22,add: 11,bne: 10,bl: 10,cmp: 10,b: 10,str: 10,movs: 8,ldm.w: 5,stm.w: 5,push: 5,eors: 5,asrs: 5,lsrs: 5,add.w: 5,pop: 2,mov: 2"
"Glitch(4),Glitch(8),Glitch(7),Glitch(6)",4,63,6.349,"ldr: 23,stm.w: 13,cmp: 13,ldm.w: 9,bne: 8,add: 7,bl: 5,add.w: 4,eors: 4,str: 3,b: 3,movs: 2,asrs: 2,push: 2,beq: 1,lsrs: 1"
"Glitch(4),Glitch(8),Glitch(7),Glitch(7)",5,69,7.246,"ldr: 27,cmp: 20,add: 10,bne: 10,bl: 10,asrs: 5,beq: 5,eors: 5,add.w: 5,ldm.w: 5,stm.w: 5,str: 5,b: 5,push: 4,lsrs: 4,mov: 3,movs: 2"
"Glitch(4),Glitch(8),Glitch(7),Glitch(8)",1,13,7.692,"ldr: 4,cmp: 3,str: 2,b: 2,add: 2,bne: 2,stm.w: 2,eors: 1,movs: 1,asrs: 1,ldm.w: 1,push: 1,mov: 1,pop: 1,lsrs: 1,bl: 1,beq: 1"
"Glitch(4),Glitch(8),Glitch(7),Glitch(10)",5,55,9.091,"ldr: 21,cmp: 15,bl: 14,add: 11,b: 10,str: 10,bne: 10,movs: 7,stm.w: 6,lsrs: 5,ldm.w: 5,push: 5,asrs: 5,eors: 5,mov: 5,bx: 4,pop: 4,nop: 3"
"Glitch(4),Glitch(8),Glitch(8),Glitch(4)",2,13,15.385,"ldr: 13,bne: 4,bl: 3,str: 3,cmp: 3,beq: 3,b: 3,ldm.w: 2,movs: 2,add.w: 2,stm.w: 2,add: 2,mov: 2,stm: 2,lsrs: 1,asrs: 1"
"Glitch(4),Glitch(8),Glitch(8),Glitch(5)",2,35,5.714,"ldr: 8,cmp: 8,stm.w: 4,bne: 4,bl: 4,ldm.w: 4,eors: 2,str: 2,add: 2,asrs: 2,push: 2,mov: 2,lsrs: 2,b: 2,beq: 2"
"Glitch(4),Glitch(8),Glitch(10),Glitch(2)",2,51,3.922,"ldr: 12,cmp: 8,bl: 4,bne: 4,eors: 2,mov: 2,stm.w: 2,add.w: 2,add: 2,stm: 2,str: 2,b: 2,ldm.w: 2,beq: 2"
