Attack Vectors,Successful Attacks,Executed Attacks,Success Rate (%),Targeted Instructions
"Glitch(4),Glitch(7),Glitch(10),Glitch(1)",1,67,1.493,"ldr: 6,bl: 4,cmp: 2,bne: 2,b: 1,str: 1,movs: 1,ldm.w: 1,add: 1,stm.w: 1,eors: 1,mov: 1"
"Glitch(4),Glitch(7),Glitch(10),Glitch(3)",1,103,0.971,"ldr: 5,cmp: 5,bl: 3,stm.w: 3,beq: 2,bne: 2,add: 1,ldm.w: 1,mov: 1,eors: 1"
"Glitch(4),Glitch(7),Glitch(10),Glitch(10)",2,35,5.714,"ldr: 13,cmp: 7,stm.w: 5,bl: 5,add: 4,bne: 4,mov: 3,b: 3,str: 3,ldm.w: 3,movs: 2,eors: 2,lsrs: 1,push: 1,asrs: 1,add.w: 1,nop: 1,beq: 1,bx: 1,pop: 1"
"Glitch(4),Glitch(8),Glitch(2),Glitch(3)",1,62,1.613,"cmp: 3,ldr: 3,bl: 2,str: 2,bne: 2,b: 2,beq: 1,add.w: 1,asrs: 1"
"Glitch(4),Glitch(8),Glitch(4),Glitch(7)",3,130,2.308,"ldr: 11,cmp: 10,bl: 7,bne: 6,str: 5,b: 5,ldm.w: 4,stm.w: 4,add: 3,add.w: 3,eors: 3,movs: 2,lsrs: 2,asrs: 2,beq: 1,push: 1"
"Glitch(4),Glitch(8),Glitch(4),Glitch(8)",3,68,4.412,"ldr: 15,cmp: 10,ldm.w: 7,stm.w: 7,bne: 6,bl: 4,eors: 3,add.w: 3,add: 3,asrs: 2,push: 2,str: 2,lsrs: 2,b: 2,beq: 1,movs: 1,mov: 1,pop: 1"
"Glitch(4),Glitch(8),Glitch(5),Glitch(2)",1,35,2.857,"bl: 3,ldr: 3,cmp: 2,stm.w: 2,bne: 2,ldm.w: 1,movs: 1,eors: 1,beq: 1,add.w: 1,str: 1,b: 1"
"Glitch(4),Glitch(8),Glitch(5),Glitch(8)",2,44,4.545,"ldr: 10,cmp: 6,stm.w: 4,ldm.w: 4,bne: 4,add: 3,eors: 2,lsrs: 2,push: 2,str: 2,b: 2,beq: 2,add.w: 2,asrs: 2,pop: 1,movs: 1,mov: 1"
"Glitch(4),Glitch(8),Glitch(7),Glitch(5)",1,47,2.128,"ldr: 5,cmp: 3,ldm.w: 2,stm.w: 2,add: 2,bne: 2,bl: 1,add.w: 1,eors: 1,b: 1,str: 1,asrs: 1,beq: 1,movs: 1"
"Glitch(4),Glitch(8),Glitch(7),Glitch(7)",1,78,1.282,"cmp: 4,ldr: 3,bne: 2,stm.w: 2,str: 2,add: 2,b: 2,bl: 2,lsrs: 1,add.w: 1,beq: 1,mov: 1,eors: 1,asrs: 1,push: 1"
"Glitch(4),Glitch(8),Glitch(7),Glitch(10)",3,56,5.357,"ldr: 19,cmp: 8,add: 8,bl: 6,bne: 6,str: 5,stm.w: 5,b: 5,movs: 5,ldm.w: 4,eors: 3,add.w: 3,push: 2,asrs: 2,mov: 2,lsrs: 2,pop: 1,beq: 1"
"Glitch(4),Glitch(8),Glitch(8),Glitch(5)",2,36,5.556,"ldr: 12,cmp: 4,bne: 4,stm.w: 4,ldm.w: 4,bl: 4,add: 3,stm: 2,str: 2,asrs: 2,add.w: 2,mov: 2,b: 2,lsrs: 1,push: 1,movs: 1"
"Glitch(4),Glitch(8),Glitch(9),Glitch(4)",5,36,13.889,"ldr: 22,bl: 16,cmp: 16,bne: 10,str: 9,b: 9,movs: 6,add: 6,beq: 6,mov: 5,eors: 5,ldm.w: 4,stm.w: 4,lsrs: 3,asrs: 3,add.w: 1"
"Glitch(4),Glitch(8),Glitch(10),Glitch(3)",1,50,2.000,"ldr: 6,bl: 3,b: 2,str: 2,bne: 2,cmp: 2,mov: 1,asrs: 1,stm.w: 1,movs: 1,eors: 1,ldm.w: 1,add.w: 1,add: 1"
"Glitch(4),Glitch(8),Glitch(10),Glitch(7)",4,73,5.479,"ldr: 22,cmp: 16,bl: 12,str: 8,bne: 8,b: 8,add: 8,mov: 7,stm.w: 6,push: 4,eors: 4,ldm.w: 4,asrs: 4,lsrs: 4,movs: 1"
"Glitch(4),Glitch(9),Glitch(2),Glitch(7)",3,76,3.947,"cmp: 8,str: 6,b: 6,bl: 6,bne: 6,ldr: 5,movs: 4,push: 3,beq: 3,asrs: 3,lsrs: 3,stm.w: 3,add: 3,ldm.w: 3,mov: 2,add.w: 2"
"Glitch(4),Glitch(9),Glitch(2),Glitch(9)",3,27,11.111,"ldr: 10,cmp: 9,bne: 6,stm.w: 6,ldm.w: 6,add: 4,lsrs: 3,b: 3,push: 3,add.w: 3,asrs: 3,beq: 3,str: 3,bl: 3,bx: 2,pop: 2,mov: 2,movs: 1"
"Glitch(4),Glitch(9),Glitch(3),Glitch(1)",1,50,2.000,"bl: 3,ldr: 3,bne: 2,movs: 1,beq: 1,str: 1,add.w: 1,cmp: 1,ldm.w: 1,stm.w: 1,add: 1,b: 1"
"Glitch(4),Glitch(9),Glitch(3),Glitch(4)",1,70,1.429,"ldr: 3,b: 2,bl: 2,cmp: 2,str: 2,bne: 2,beq: 1,movs: 1,ldm.w: 1,lsrs: 1,add.w: 1,stm.w: 1,asrs: 1"
"Glitch(4),Glitch(9),Glitch(3),Glitch(8)",2,33,6.061,"ldr: 8,cmp: 6,b: 4,bne: 4,str: 4,movs: 3,beq: 2,bl: 2,push: 2,mov: 2,asrs: 2,add: 2,ldm.w: 2,stm.w: 2,lsrs: 2,pop: 1"
"Glitch(4),Glitch(9),Glitch(4),Glitch(1)",1,70,1.429,"cmp: 4,ldr: 3,bl: 3,bne: 2,str: 1,stm.w: 1,ldm.w: 1,add: 1,add.w: 1,b: 1"
"Glitch(4),Glitch(9),Glitch(6),Glitch(6)",6,110,5.455,"ldr: 32,cmp: 19,stm.w: 13,bne: 12,b: 11,str: 11,movs: 9,ldm.w: 7,bl: 7,eors: 6,add.w: 6,add: 5,push: 4,beq: 3,asrs: 3,lsrs: 2"
"Glitch(4),Glitch(9),Glitch(6),Glitch(7)",4,106,3.774,"ldr: 18,cmp: 13,bne: 8,str: 8,b: 8,bl: 7,stm.w: 6,movs: 6,add: 6,eors: 4,asrs: 4,add.w: 4,push: 4,ldm.w: 3,lsrs: 2,beq: 2,mov: 1"
"Glitch(4),Glitch(9),Glitch(7),Glitch(2)",1,44,2.273,"ldr: 5,cmp: 3,str: 2,bne: 2,b: 2,stm.w: 2,add.w: 1,eors: 1,add: 1,beq: 1,movs: 1,bl: 1"
"Glitch(4),Glitch(9),Glitch(7),Glitch(3)",3,43,6.977,"ldr: 15,cmp: 10,bl: 7,bne: 6,str: 5,b: 5,beq: 4,add.w: 3,eors: 3,movs: 3,add: 3,ldm.w: 3,asrs: 2"
"Glitch(4),Glitch(9),Glitch(7),Glitch(6)",6,28,21.429,"ldr: 30,cmp: 23,bl: 13,bne: 12,add: 11,stm.w: 11,ldm.w: 9,str: 9,b: 9,beq: 7,movs: 6,eors: 6,asrs: 3,push: 3,add.w: 2,lsrs: 2"
"Glitch(4),Glitch(9),Glitch(7),Glitch(9)",2,30,6.667,"ldr: 8,cmp: 6,bl: 6,add: 5,bne: 4,b: 4,str: 4,movs: 3,ldm.w: 2,lsrs: 2,beq: 2,eors: 2,mov: 2,push: 2,add.w: 2,asrs: 2,bx: 1,pop: 1"
"Glitch(4),Glitch(9),Glitch(7),Glitch(10)",2,52,3.846,"ldr: 13,cmp: 7,stm.w: 7,ldm.w: 5,add: 4,bne: 4,add.w: 3,bl: 3,beq: 3,eors: 2,push: 1,mov: 1,b: 1,asrs: 1,lsrs: 1,str: 1,nop: 1,bx: 1,pop: 1"
"Glitch(4),Glitch(9),Glitch(8),Glitch(4)",3,55,5.455,"ldr: 15,bl: 9,cmp: 6,str: 6,b: 6,bne: 6,movs: 4,asrs: 3,beq: 3,add.w: 3,stm.w: 3,mov: 3,stm: 3,add: 3,lsrs: 2"
"Glitch(4),Glitch(9),Glitch(8),Glitch(6)",1,5,20.000,"ldr: 4,bl: 3,cmp: 3,str: 2,b: 2,add: 2,movs: 2,bne: 2,add.w: 1,eors: 1,mov: 1,lsrs: 1,stm.w: 1,beq: 1,asrs: 1"
"Glitch(4),Glitch(9),Glitch(8),Glitch(8)",5,105,4.762,"ldr: 28,bl: 11,add: 11,cmp: 11,bne: 10,b: 9,str: 9,stm.w: 8,movs: 7,beq: 6,ldm.w: 6,add.w: 5,mov: 5,eors: 5,push: 4,asrs: 4,lsrs: 4,pop: 2"
"Glitch(4),Glitch(9),Glitch(8),Glitch(9)",2,35,5.714,"ldr: 12,cmp: 5,mov: 4,add: 4,bl: 4,bne: 3,ldm.w: 3,str: 3,stm.w: 3,b: 3,lsrs: 2,beq: 2,asrs: 2,push: 2,stm: 2,bx: 2,pop: 2,add.w: 1,movs: 1"
"Glitch(4),Glitch(9),Glitch(9),Glitch(4)",3,65,4.615,"ldr: 15,bl: 9,cmp: 9,str: 6,b: 6,bne: 6,movs: 5,add: 5,mov: 3,ldm.w: 3,add.w: 3,stm.w: 2,eors: 2,stm: 1,lsrs: 1,beq: 1,asrs: 1"
"Glitch(4),Glitch(9),Glitch(9),Glitch(6)",6,77,7.792,"ldr: 37,cmp: 20,bl: 14,bne: 12,add: 10,str: 10,stm.w: 10,b: 10,movs: 9,beq: 8,ldm.w: 8,mov: 6,asrs: 4,stm: 3,eors: 3,lsrs: 2,add.w: 1,push: 1"
"Glitch(4),Glitch(9),Glitch(9),Glitch(9)",1,30,3.333,"ldr: 8,cmp: 5,bl: 3,ldm.w: 3,stm.w: 2,bne: 2,add: 2,add.w: 2,beq: 2,stm: 1,mov: 1"
"Glitch(4),Glitch(9),Glitch(10),Glitch(4)",6,100,6.000,"ldr: 39,cmp: 21,bne: 12,stm.w: 12,bl: 11,b: 9,str: 9,beq: 7,add: 7,add.w: 6,mov: 6,eors: 6,movs: 5,asrs: 4,lsrs: 4,ldm.w: 4"
"Glitch(4),Glitch(10),Glitch(1),Glitch(4)",2,137,1.460,"cmp: 4,bne: 4,bl: 4,ldr: 4,b: 4,str: 4,asrs: 2,movs: 2,stm.w: 2,beq: 2,lsrs: 2,ldm.w: 2,add.w: 2"
"Glitch(4),Glitch(10),Glitch(2),Glitch(3)",2,11,18.182,"ldr: 8,cmp: 6,stm.w: 4,ldm.w: 4,bne: 4,beq: 2,str: 2,add.w: 2,b: 2,bl: 2,asrs: 1,movs: 1"
"Glitch(4),Glitch(10),Glitch(2),Glitch(7)",2,29,6.897,"cmp: 8,b: 4,bl: 4,ldr: 4,str: 4,bne: 4,push: 2,asrs: 2,stm.w: 2,add.w: 2,add: 2,lsrs: 2,ldm.w: 2,beq: 2,movs: 1,mov: 1"
"Glitch(4),Glitch(10),Glitch(3),Glitch(3)",2,80,2.500,"cmp: 7,ldr: 6,bl: 4,bne: 4,b: 3,beq: 3,str: 3,ldm.w: 2,stm.w: 2,movs: 2,add.w: 2,asrs: 1,eors: 1"
"Glitch(4),Glitch(10),Glitch(3),Glitch(5)",1,57,1.754,"ldr: 4,cmp: 2,b: 2,movs: 2,bne: 2,str: 2,add: 1,bl: 1,stm.w: 1,asrs: 1,lsrs: 1,beq: 1,add.w: 1,ldm.w: 1"
"Glitch(4),Glitch(10),Glitch(3),Glitch(6)",3,26,11.538,"ldr: 10,cmp: 9,b: 6,str: 6,bne: 6,bl: 6,add: 5,asrs: 3,beq: 3,ldm.w: 3,stm.w: 3,add.w: 3,push: 2,lsrs: 2,movs: 2"
"Glitch(4),Glitch(10),Glitch(4),Glitch(4)",2,71,2.817,"ldr: 8,cmp: 6,str: 4,b: 4,bne: 4,movs: 3,stm.w: 2,eors: 2,beq: 2,ldm.w: 2,add.w: 2,bl: 2,add: 1,lsrs: 1,asrs: 1"
"Glitch(4),Glitch(10),Glitch(4),Glitch(7)",1,41,2.439,"ldr: 5,cmp: 5,ldm.w: 3,stm.w: 3,bl: 2,beq: 2,bne: 2,eors: 1,add: 1,add.w: 1"
"Glitch(4),Glitch(10),Glitch(5),Glitch(5)",1,73,1.370,"cmp: 4,ldr: 3,bl: 2,str: 2,b: 2,bne: 2,add: 1,push: 1,eors: 1,stm.w: 1,add.w: 1,asrs: 1,ldm.w: 1,beq: 1,lsrs: 1"
"Glitch(4),Glitch(10),Glitch(5),Glitch(9)",5,25,20.000,"cmp: 21,ldr: 18,bl: 11,stm.w: 11,bne: 10,str: 9,b: 9,add: 7,add.w: 6,beq: 6,ldm.w: 6,eors: 5,lsrs: 4,push: 4,asrs: 4,movs: 3,mov: 3,pop: 2,bx: 1"
"Glitch(4),Glitch(10),Glitch(6),Glitch(6)",2,11,18.182,"ldr: 10,cmp: 6,b: 4,bne: 4,str: 4,add: 4,add.w: 2,eors: 2,lsrs: 2,stm.w: 2,beq: 2,asrs: 2,push: 2,ldm.w: 2,bl: 2,movs: 2"
"Glitch(4),Glitch(10),Glitch(6),Glitch(8)",6,40,15.000,"cmp: 24,ldr: 23,bl: 15,bne: 12,str: 12,b: 12,add: 10,stm.w: 9,asrs: 6,ldm.w: 6,add.w: 6,beq: 6,lsrs: 6,eors: 6,push: 6,pop: 3,mov: 3,movs: 3"
"Glitch(4),Glitch(10),Glitch(7),Glitch(8)",2,24,8.333,"ldr: 11,cmp: 8,stm.w: 6,add: 4,ldm.w: 4,bne: 4,bl: 2,beq: 2,add.w: 2,push: 2,eors: 2,b: 2,lsrs: 2,str: 2,asrs: 2,mov: 1,pop: 1,movs: 1"
"Glitch(4),Glitch(10),Glitch(8),Glitch(1)",1,108,0.926,"ldr: 5,cmp: 4,bl: 3,stm.w: 2,ldm.w: 2,bne: 2,beq: 1,mov: 1,add: 1,add.w: 1,eors: 1"
"Glitch(4),Glitch(10),Glitch(8),Glitch(7)",3,34,8.824,"ldr: 12,cmp: 12,bl: 9,str: 6,add: 6,b: 6,bne: 6,stm.w: 5,eors: 3,beq: 3,add.w: 3,asrs: 3,mov: 3,push: 3,ldm.w: 3,lsrs: 3,movs: 1"
"Glitch(4),Glitch(10),Glitch(9),Glitch(3)",1,74,1.351,"ldr: 5,bl: 3,cmp: 3,bne: 2,str: 2,b: 2,stm.w: 1,movs: 1,beq: 1,asrs: 1,eors: 1,add: 1,add.w: 1,mov: 1,ldm.w: 1"
"Glitch(4),Glitch(10),Glitch(9),Glitch(8)",3,71,4.225,"ldr: 16,cmp: 12,stm.w: 8,ldm.w: 6,mov: 6,add: 6,bl: 6,bne: 6,add.w: 3,str: 3,push: 3,pop: 3,b: 3,asrs: 3,lsrs: 3,beq: 3,eors: 2,stm: 1"
"Glitch(4),Glitch(10),Glitch(9),Glitch(9)",9,158,5.696,"ldr: 54,cmp: 30,add: 20,bl: 19,bne: 18,stm.w: 16,str: 15,mov: 15,b: 15,ldm.w: 12,movs: 11,add.w: 10,beq: 10,push: 10,lsrs: 8,asrs: 8,eors: 7,bx: 4,pop: 4,stm: 2"
"Glitch(4),Glitch(10),Glitch(10),Glitch(7)",2,65,3.077,"ldr: 15,cmp: 8,ldm.w: 4,add: 4,stm.w: 4,bne: 4,bl: 4,mov: 3,str: 2,b: 2,beq: 2,add.w: 2,push: 2,eors: 2,asrs: 2,movs: 1,lsrs: 1"
"Glitch(5),Glitch(1),Glitch(2),Glitch(4)",2,55,3.636,"bne: 4,str: 3,cmp: 3,bl: 3,beq: 3,b: 3,ldr: 3,asrs: 1,lsrs: 1"
"Glitch(5),Glitch(1),Glitch(4),Glitch(3)",1,40,2.500,"bne: 2,ldr: 2,movs: 1,eors: 1,ldm.w: 1,bl: 1,cmp: 1,add.w: 1,b: 1,str: 1,stm.w: 1"
"Glitch(5),Glitch(2),Glitch(1),Glitch(9)",1,26,3.846,"cmp: 2,str: 2,add: 2,bne: 2,b: 2,movs: 1,lsrs: 1,beq: 1,ldr: 1,bl: 1,asrs: 1,push: 1"
"Glitch(5),Glitch(2),Glitch(3),Glitch(2)",1,48,2.083,"cmp: 3,bne: 2,bl: 1,add.w: 1,ldm.w: 1,beq: 1,ldr: 1,str: 1,b: 1"
"Glitch(5),Glitch(2),Glitch(3),Glitch(6)",2,30,6.667,"cmp: 6,bne: 4,str: 4,b: 4,movs: 3,ldr: 2,bl: 2,lsrs: 2,asrs: 2,push: 2,add: 1"
"Glitch(5),Glitch(2),Glitch(3),Glitch(8)",3,26,11.538,"ldr: 8,bl: 7,bne: 6,b: 5,str: 5,cmp: 4,movs: 3,add: 3,mov: 2,asrs: 2,push: 2,lsrs: 2,pop: 2,ldm.w: 1,beq: 1,stm.w: 1"
"Glitch(5),Glitch(2),Glitch(4),Glitch(1)",1,72,1.389,"bl: 3,ldr: 2,bne: 2,movs: 1,cmp: 1,b: 1,str: 1,eors: 1"
"Glitch(5),Glitch(2),Glitch(4),Glitch(2)",6,73,8.219,"bl: 13,ldr: 12,bne: 12,b: 9,str: 9,cmp: 8,movs: 6,eors: 6,beq: 3"
"Glitch(5),Glitch(2),Glitch(4),Glitch(4)",4,50,8.000,"bl: 9,cmp: 9,bne: 8,str: 7,b: 7,beq: 5,ldr: 5,eors: 4,lsrs: 2,asrs: 2,movs: 1,add: 1"
"Glitch(5),Glitch(2),Glitch(4),Glitch(5)",2,74,2.703,"bne: 4,b: 4,cmp: 4,str: 4,bl: 4,movs: 3,eors: 2,asrs: 2,ldr: 2,lsrs: 2,push: 1"
"Glitch(5),Glitch(2),Glitch(5),Glitch(5)",3,105,2.857,"cmp: 9,str: 6,bne: 6,b: 6,bl: 4,asrs: 3,beq: 3,add: 3,ldr: 3,lsrs: 3,push: 2,eors: 2,movs: 1"
"Glitch(5),Glitch(2),Glitch(6),Glitch(7)",1,37,2.703,"bl: 2,ldr: 2,b: 2,cmp: 2,str: 2,bne: 2,lsrs: 1,add: 1,eors: 1,mov: 1,stm.w: 1,push: 1,asrs: 1,beq: 1"
"Glitch(5),Glitch(2),Glitch(7),Glitch(7)",2,51,3.922,"bl: 6,ldr: 5,cmp: 4,b: 4,str: 4,bne: 4,add: 4,beq: 2,asrs: 2,lsrs: 2,eors: 2,mov: 1,push: 1,movs: 1"
"Glitch(5),Glitch(2),Glitch(8),Glitch(7)",3,44,6.818,"bl: 9,ldr: 7,str: 6,bne: 6,cmp: 6,add: 6,b: 6,mov: 5,movs: 4,asrs: 3,eors: 3,push: 3,lsrs: 2"
"Glitch(5),Glitch(3),Glitch(2),Glitch(3)",5,95,5.263,"bl: 11,cmp: 11,bne: 10,b: 8,str: 8,movs: 6,ldr: 5,asrs: 2,add.w: 1,stm.w: 1,ldm.w: 1,beq: 1"
"Glitch(5),Glitch(3),Glitch(3),Glitch(2)",2,79,2.532,"b: 4,bl: 4,str: 4,bne: 4,cmp: 4,ldr: 2,add: 2,movs: 2"
"Glitch(5),Glitch(3),Glitch(3),Glitch(7)",5,99,5.051,"cmp: 14,bl: 10,str: 10,b: 10,bne: 10,add: 6,beq: 5,asrs: 5,movs: 4,ldr: 4,lsrs: 4,eors: 4,push: 3,mov: 1"
"Glitch(5),Glitch(3),Glitch(3),Glitch(8)",2,19,10.526,"cmp: 7,bl: 5,bne: 4,str: 3,b: 3,add: 2,movs: 2,eors: 2,ldr: 2,beq: 1,mov: 1,push: 1,asrs: 1,stm.w: 1,ldm.w: 1,pop: 1,lsrs: 1"
"Glitch(5),Glitch(3),Glitch(3),Glitch(10)",1,38,2.632,"cmp: 3,b: 2,str: 2,bl: 2,bne: 2,pop: 1,asrs: 1,nop: 1,eors: 1,push: 1,add: 1,bx: 1,mov: 1,movs: 1,lsrs: 1"
"Glitch(5),Glitch(3),Glitch(4),Glitch(4)",5,48,10.417,"cmp: 13,ldr: 10,b: 10,bne: 10,str: 10,bl: 7,add: 6,beq: 5,asrs: 4,lsrs: 3,movs: 2"
"Glitch(5),Glitch(3),Glitch(4),Glitch(6)",1,59,1.695,"cmp: 3,ldr: 3,b: 2,str: 2,bne: 2,beq: 1,eors: 1,movs: 1,asrs: 1,bl: 1,add: 1"
"Glitch(5),Glitch(3),Glitch(4),Glitch(10)",1,14,7.143,"add: 3,bl: 3,str: 2,b: 2,bne: 2,ldr: 2,push: 2,cmp: 2,movs: 1,lsrs: 1,asrs: 1,beq: 1"
"Glitch(5),Glitch(3),Glitch(5),Glitch(6)",2,34,5.882,"ldr: 7,str: 4,bne: 4,bl: 4,cmp: 4,b: 4,movs: 3,asrs: 2,add: 2,eors: 2,lsrs: 1,push: 1"
"Glitch(5),Glitch(3),Glitch(6),Glitch(5)",2,40,5.000,"ldr: 6,bne: 4,cmp: 4,b: 4,bl: 4,str: 4,movs: 3,add: 3,eors: 2,asrs: 2,push: 1,lsrs: 1"
"Glitch(5),Glitch(3),Glitch(7),Glitch(7)",2,81,2.469,"cmp: 6,ldr: 6,add: 4,b: 4,bne: 4,bl: 4,str: 4,stm.w: 2,eors: 2,asrs: 2,movs: 2,beq: 2,lsrs: 1,push: 1"
"Glitch(5),Glitch(3),Glitch(9),Glitch(3)",1,61,1.639,"ldr: 4,cmp: 3,bne: 2,b: 2,str: 2,bl: 2,movs: 2,add: 1,eors: 1,mov: 1"
"Glitch(5),Glitch(3),Glitch(10),Glitch(6)",4,28,14.286,"ldr: 21,cmp: 12,str: 8,b: 8,bne: 8,bl: 8,add: 7,movs: 6,eors: 4,asrs: 4,mov: 4,lsrs: 3,push: 3"
"Glitch(5),Glitch(4),Glitch(1),Glitch(5)",1,42,2.381,"movs: 2,cmp: 2,ldr: 2,str: 2,bne: 2,b: 2,stm.w: 1,add: 1,bl: 1"
"Glitch(5),Glitch(4),Glitch(1),Glitch(8)",1,34,2.941,"b: 2,cmp: 2,bne: 2,str: 2,ldr: 1,mov: 1,bl: 1,stm.w: 1,pop: 1,lsrs: 1,asrs: 1,beq: 1,push: 1,add: 1"
"Glitch(5),Glitch(4),Glitch(2),Glitch(10)",2,31,6.452,"ldr: 7,cmp: 5,bne: 4,str: 3,stm.w: 3,bl: 3,b: 3,movs: 3,add: 2,ldm.w: 1,push: 1,beq: 1,lsrs: 1,pop: 1,add.w: 1,asrs: 1,bx: 1,mov: 1"
"Glitch(5),Glitch(4),Glitch(3),Glitch(8)",2,75,2.667,"cmp: 6,str: 4,bne: 4,bl: 4,b: 4,movs: 3,ldr: 3,add: 2,eors: 2,asrs: 2,lsrs: 2,push: 2,pop: 1,mov: 1"
"Glitch(5),Glitch(4),Glitch(4),Glitch(2)",2,22,9.091,"cmp: 6,ldr: 4,bl: 4,bne: 4,str: 3,b: 3,eors: 2,movs: 2,ldm.w: 1,add.w: 1"
"Glitch(5),Glitch(4),Glitch(4),Glitch(8)",3,57,5.263,"bl: 10,add: 7,cmp: 7,beq: 7,bne: 6,ldr: 5,b: 5,str: 5,asrs: 2,push: 2,lsrs: 2,movs: 2,stm.w: 1,mov: 1,ldm.w: 1"
"Glitch(5),Glitch(4),Glitch(5),Glitch(5)",5,134,3.731,"cmp: 15,ldr: 12,bne: 10,b: 9,bl: 9,str: 9,beq: 6,eors: 5,asrs: 4,add: 4,stm.w: 4,movs: 3,lsrs: 3,push: 2"
"Glitch(5),Glitch(4),Glitch(5),Glitch(7)",1,68,1.471,"ldr: 3,bne: 2,bl: 2,cmp: 2,str: 2,b: 2,asrs: 1,push: 1,beq: 1,mov: 1,lsrs: 1,movs: 1,add: 1,eors: 1"
"Glitch(5),Glitch(4),Glitch(6),Glitch(5)",1,71,1.408,"ldr: 4,b: 2,cmp: 2,str: 2,bne: 2,movs: 1,push: 1,eors: 1,bl: 1,add: 1,asrs: 1,lsrs: 1,stm.w: 1"
"Glitch(5),Glitch(4),Glitch(6),Glitch(7)",1,82,1.220,"ldr: 4,cmp: 3,str: 2,bne: 2,stm.w: 2,b: 2,asrs: 1,push: 1,movs: 1,beq: 1,bl: 1,eors: 1,add: 1"
"Glitch(5),Glitch(4),Glitch(6),Glitch(9)",1,25,4.000,"cmp: 4,b: 2,str: 2,bne: 2,ldr: 2,bl: 2,add: 1,mov: 1,stm.w: 1,push: 1,movs: 1,eors: 1,asrs: 1,lsrs: 1,pop: 1,bx: 1"
"Glitch(5),Glitch(4),Glitch(8),Glitch(5)",1,30,3.333,"cmp: 4,bl: 3,ldr: 3,str: 2,bne: 2,movs: 2,add: 2,b: 2,stm.w: 1,eors: 1"
"Glitch(5),Glitch(4),Glitch(8),Glitch(6)",4,49,8.163,"ldr: 13,cmp: 10,bl: 10,b: 8,bne: 8,str: 8,add: 7,beq: 4,push: 4,mov: 4,movs: 4,eors: 4,lsrs: 3,asrs: 3,stm.w: 2"
"Glitch(5),Glitch(4),Glitch(8),Glitch(9)",2,19,10.526,"ldr: 10,bl: 7,cmp: 5,bne: 4,add: 4,str: 3,b: 3,stm.w: 3,movs: 2,eors: 2,asrs: 1,pop: 1,mov: 1,add.w: 1,push: 1,bx: 1,beq: 1,lsrs: 1,ldm.w: 1"
"Glitch(5),Glitch(4),Glitch(10),Glitch(2)",1,49,2.041,"ldr: 3,bl: 3,cmp: 3,b: 2,bne: 2,str: 2,beq: 1,movs: 1,add: 1,stm.w: 1,mov: 1,eors: 1"
"Glitch(5),Glitch(4),Glitch(10),Glitch(4)",2,28,7.143,"ldr: 10,cmp: 6,bl: 6,str: 4,b: 4,bne: 4,movs: 3,add: 3,eors: 2,mov: 2,lsrs: 1,asrs: 1"
"Glitch(5),Glitch(4),Glitch(10),Glitch(6)",7,84,8.333,"ldr: 37,cmp: 17,bl: 17,b: 14,bne: 14,str: 14,add: 13,movs: 10,mov: 7,eors: 7,push: 6,asrs: 6,stm.w: 5,lsrs: 5,stm: 3"
"Glitch(5),Glitch(5),Glitch(1),Glitch(6)",2,56,3.571,"cmp: 6,b: 4,bne: 4,bl: 4,str: 4,movs: 3,add: 2,asrs: 2,beq: 2,lsrs: 2,push: 1"
"Glitch(5),Glitch(5),Glitch(3),Glitch(6)",2,19,10.526,"cmp: 7,ldr: 5,bl: 5,bne: 4,b: 3,str: 3,movs: 2,eors: 2,lsrs: 1,add: 1,beq: 1,asrs: 1,stm.w: 1,ldm.w: 1,push: 1"
"Glitch(5),Glitch(5),Glitch(4),Glitch(9)",3,119,2.521,"ldr: 10,bl: 9,add: 8,b: 6,str: 6,bne: 6,movs: 5,asrs: 3,lsrs: 3,cmp: 3,push: 3,stm.w: 3,mov: 2,pop: 1,bx: 1"
"Glitch(5),Glitch(5),Glitch(5),Glitch(3)",1,43,2.326,"cmp: 4,ldr: 3,bl: 2,bne: 2,eors: 1,ldm.w: 1,str: 1,stm.w: 1,b: 1,add.w: 1,movs: 1"
"Glitch(5),Glitch(5),Glitch(5),Glitch(5)",1,131,0.763,"ldr: 4,movs: 2,str: 2,bne: 2,b: 2,cmp: 2,lsrs: 1,ldm.w: 1,bl: 1,eors: 1,stm.w: 1,asrs: 1"
"Glitch(5),Glitch(5),Glitch(5),Glitch(6)",1,24,4.167,"ldr: 4,cmp: 3,bl: 3,stm.w: 3,bne: 2,movs: 1,b: 1,str: 1,ldm.w: 1,beq: 1,eors: 1"
"Glitch(5),Glitch(5),Glitch(5),Glitch(8)",7,24,29.167,"ldr: 25,cmp: 21,bl: 17,str: 14,bne: 14,b: 14,add: 11,movs: 10,lsrs: 7,push: 7,asrs: 7,eors: 4,pop: 4,mov: 4,stm.w: 2"
"Glitch(5),Glitch(5),Glitch(5),Glitch(9)",1,17,5.882,"cmp: 4,ldr: 3,add: 3,str: 2,bne: 2,bl: 2,movs: 2,b: 2,push: 1,lsrs: 1,asrs: 1,eors: 1"
"Glitch(5),Glitch(5),Glitch(6),Glitch(1)",1,88,1.136,"cmp: 4,bl: 3,ldr: 3,bne: 2,b: 1,str: 1,beq: 1,stm.w: 1,eors: 1"
