Attack Vectors,Successful Attacks,Executed Attacks,Success Rate (%),Targeted Instructions
"Glitch(4),Glitch(4),Glitch(8),Glitch(10)",1,106,0.943,"ldr: 6,bl: 4,cmp: 3,add: 2,bne: 2,beq: 2,stm: 1,add.w: 1,stm.w: 1,mov: 1,ldm.w: 1,b: 1,str: 1"
"Glitch(4),Glitch(4),Glitch(9),Glitch(7)",3,80,3.750,"ldr: 12,cmp: 12,bne: 6,bl: 6,add: 6,mov: 4,push: 3,str: 3,b: 3,stm.w: 3,lsrs: 3,asrs: 3,eors: 3,ldm.w: 3,movs: 2"
"Glitch(4),Glitch(4),Glitch(10),Glitch(5)",2,51,3.922,"ldr: 12,cmp: 6,bne: 4,bl: 4,add: 3,stm.w: 2,eors: 2,ldm.w: 2,str: 2,asrs: 2,mov: 2,b: 2,lsrs: 1,movs: 1,push: 1"
"Glitch(4),Glitch(5),Glitch(2),Glitch(5)",1,43,2.326,"bl: 2,b: 2,bne: 2,cmp: 2,ldr: 2,str: 2,movs: 2,asrs: 1,lsrs: 1"
"Glitch(4),Glitch(5),Glitch(3),Glitch(3)",2,44,4.545,"ldr: 6,cmp: 5,bne: 4,b: 3,str: 3,bl: 3,add: 2,movs: 2,beq: 1,asrs: 1"
"Glitch(4),Glitch(5),Glitch(5),Glitch(4)",6,139,4.317,"cmp: 19,ldr: 15,bl: 13,bne: 12,b: 11,str: 11,stm.w: 10,eors: 6,asrs: 5,lsrs: 4,beq: 1,movs: 1"
"Glitch(4),Glitch(5),Glitch(5),Glitch(5)",1,48,2.083,"bl: 4,cmp: 4,bne: 2,beq: 2,ldr: 2,str: 1,add: 1,b: 1,stm.w: 1,movs: 1"
"Glitch(4),Glitch(5),Glitch(5),Glitch(7)",3,40,7.500,"cmp: 9,bl: 6,b: 6,bne: 6,add: 6,str: 6,ldr: 5,movs: 5,eors: 3,asrs: 3,beq: 3,push: 2,lsrs: 2,mov: 1"
"Glitch(4),Glitch(5),Glitch(6),Glitch(6)",5,84,5.952,"ldr: 16,cmp: 15,bl: 10,b: 10,str: 10,bne: 10,add: 9,stm.w: 6,asrs: 5,eors: 5,lsrs: 4,push: 3,movs: 2"
"Glitch(4),Glitch(5),Glitch(6),Glitch(8)",3,102,2.941,"cmp: 13,ldr: 9,bl: 7,bne: 6,b: 5,str: 5,add: 4,beq: 4,eors: 3,stm.w: 3,movs: 2,lsrs: 2,asrs: 2,push: 2,mov: 1,ldm.w: 1"
"Glitch(4),Glitch(5),Glitch(9),Glitch(5)",4,55,7.273,"cmp: 16,ldr: 16,bl: 12,b: 8,bne: 8,str: 8,mov: 4,asrs: 4,add: 4,lsrs: 4,stm: 3,push: 3,movs: 1,eors: 1"
"Glitch(4),Glitch(5),Glitch(10),Glitch(2)",3,130,2.308,"ldr: 12,cmp: 9,bl: 8,b: 6,str: 6,bne: 6,stm: 3,mov: 3,add: 3,eors: 3,stm.w: 2,beq: 1,movs: 1"
"Glitch(4),Glitch(5),Glitch(10),Glitch(9)",3,95,3.158,"ldr: 19,cmp: 10,stm.w: 8,bl: 7,add: 7,bne: 6,ldm.w: 4,mov: 3,eors: 3,push: 3,lsrs: 2,stm: 2,movs: 2,b: 2,str: 2,asrs: 2,add.w: 1,beq: 1"
"Glitch(4),Glitch(6),Glitch(1),Glitch(5)",1,52,1.923,"cmp: 2,bne: 2,ldr: 2,stm.w: 2,ldm.w: 2,asrs: 1,b: 1,bl: 1,movs: 1,str: 1,add: 1"
"Glitch(4),Glitch(6),Glitch(3),Glitch(3)",2,12,16.667,"ldr: 6,bne: 4,b: 4,str: 4,cmp: 4,movs: 2,asrs: 2,add: 2,stm.w: 2,bl: 2"
"Glitch(4),Glitch(6),Glitch(3),Glitch(8)",2,72,2.778,"cmp: 8,bl: 4,b: 4,bne: 4,str: 4,asrs: 2,mov: 2,push: 2,add: 2,eors: 2,ldr: 2,stm.w: 2,lsrs: 2,pop: 1,movs: 1"
"Glitch(4),Glitch(6),Glitch(3),Glitch(9)",4,48,8.333,"ldr: 10,add: 8,str: 8,bne: 8,cmp: 8,b: 8,bl: 6,movs: 5,push: 4,asrs: 4,lsrs: 4,mov: 4,bx: 3,beq: 3,pop: 3,stm.w: 1,ldm.w: 1"
"Glitch(4),Glitch(6),Glitch(4),Glitch(4)",2,105,1.905,"cmp: 8,ldr: 6,bne: 4,beq: 2,str: 2,bl: 2,stm.w: 2,b: 2,add: 2,asrs: 2,ldm.w: 2,movs: 1,lsrs: 1"
"Glitch(4),Glitch(6),Glitch(5),Glitch(2)",2,61,3.279,"ldr: 8,cmp: 4,bne: 4,ldm.w: 3,str: 3,b: 3,add: 2,movs: 2,stm.w: 2,eors: 2,add.w: 1"
"Glitch(4),Glitch(6),Glitch(5),Glitch(8)",3,28,10.714,"cmp: 12,ldr: 9,b: 6,bne: 6,str: 6,bl: 6,add: 4,lsrs: 3,beq: 3,eors: 3,asrs: 3,push: 3,mov: 2,movs: 2,pop: 1"
"Glitch(4),Glitch(6),Glitch(7),Glitch(5)",5,54,9.259,"ldr: 22,str: 10,b: 10,cmp: 10,bne: 10,stm.w: 7,movs: 6,bl: 6,ldm.w: 5,add: 5,asrs: 5,lsrs: 5,eors: 5,push: 4"
"Glitch(4),Glitch(6),Glitch(8),Glitch(3)",3,75,4.000,"cmp: 13,bl: 10,ldr: 9,bne: 6,b: 5,str: 5,beq: 4,add: 3,mov: 3,eors: 3,asrs: 2"
"Glitch(4),Glitch(6),Glitch(8),Glitch(9)",1,56,1.786,"ldr: 5,bl: 4,cmp: 3,stm.w: 2,ldm.w: 2,bne: 2,add: 2,b: 1,movs: 1,beq: 1,eors: 1,mov: 1,add.w: 1,str: 1"
"Glitch(4),Glitch(6),Glitch(9),Glitch(9)",4,47,8.511,"ldr: 18,cmp: 12,add: 10,str: 8,b: 8,bl: 8,bne: 8,mov: 7,movs: 7,push: 5,asrs: 4,beq: 4,eors: 4,lsrs: 4,stm.w: 3,bx: 1,pop: 1"
"Glitch(4),Glitch(6),Glitch(9),Glitch(10)",6,68,8.824,"ldr: 33,cmp: 23,add: 13,bl: 13,bne: 12,mov: 11,stm.w: 11,ldm.w: 7,b: 7,str: 7,push: 5,lsrs: 5,pop: 5,asrs: 5,stm: 4,bx: 4,nop: 3,eors: 2,movs: 2,add.w: 1,beq: 1"
"Glitch(4),Glitch(6),Glitch(10),Glitch(2)",2,61,3.279,"ldr: 12,stm.w: 4,bne: 4,cmp: 4,b: 3,str: 3,bl: 3,ldm.w: 2,add: 2,mov: 2,movs: 2,eors: 2,beq: 1"
"Glitch(4),Glitch(6),Glitch(10),Glitch(3)",1,123,0.813,"ldr: 5,cmp: 4,bl: 3,bne: 2,stm.w: 2,add: 1,mov: 1,b: 1,movs: 1,eors: 1,str: 1,beq: 1"
"Glitch(4),Glitch(6),Glitch(10),Glitch(10)",4,80,5.000,"ldr: 21,cmp: 12,add: 10,str: 8,b: 8,bne: 8,bl: 8,mov: 7,movs: 6,push: 5,lsrs: 4,beq: 4,eors: 4,stm.w: 4,asrs: 4,pop: 3,bx: 2,nop: 2"
"Glitch(4),Glitch(7),Glitch(2),Glitch(2)",1,36,2.778,"cmp: 3,bl: 2,b: 2,ldr: 2,str: 2,bne: 2,beq: 1,stm.w: 1"
"Glitch(4),Glitch(7),Glitch(2),Glitch(9)",4,61,6.557,"ldr: 12,bne: 8,cmp: 8,b: 8,str: 8,lsrs: 4,pop: 4,asrs: 4,ldm.w: 4,mov: 4,add: 4,stm.w: 4,bl: 4,add.w: 4,push: 4,bx: 3,movs: 1"
"Glitch(4),Glitch(7),Glitch(3),Glitch(3)",3,88,3.409,"cmp: 7,ldr: 7,bne: 6,str: 5,b: 5,stm.w: 4,ldm.w: 4,movs: 3,eors: 3,add.w: 3,bl: 2,asrs: 2"
"Glitch(4),Glitch(7),Glitch(3),Glitch(4)",2,39,5.128,"ldr: 6,bne: 4,b: 4,str: 4,bl: 4,add: 3,movs: 3,stm.w: 2,cmp: 2,ldm.w: 2,lsrs: 1,asrs: 1"
"Glitch(4),Glitch(7),Glitch(3),Glitch(5)",7,66,10.606,"ldr: 20,cmp: 17,bne: 14,b: 11,str: 11,stm.w: 10,ldm.w: 9,movs: 8,add.w: 7,bl: 6,asrs: 5,eors: 5,lsrs: 4,push: 3,add: 2,beq: 1"
"Glitch(4),Glitch(7),Glitch(3),Glitch(9)",3,69,4.348,"ldr: 11,cmp: 7,bne: 6,b: 5,str: 5,ldm.w: 4,stm.w: 4,bl: 4,movs: 4,add.w: 4,add: 3,mov: 2,lsrs: 2,push: 2,pop: 2,asrs: 2,beq: 1,bx: 1"
"Glitch(4),Glitch(7),Glitch(4),Glitch(5)",3,108,2.778,"cmp: 10,bl: 10,ldr: 7,bne: 6,b: 5,str: 5,beq: 4,add: 4,add.w: 3,asrs: 2,stm.w: 1,movs: 1,lsrs: 1,push: 1"
"Glitch(4),Glitch(7),Glitch(4),Glitch(6)",1,86,1.163,"cmp: 4,ldr: 3,bne: 2,ldm.w: 2,stm.w: 2,bl: 1,eors: 1,push: 1,lsrs: 1,b: 1,asrs: 1,str: 1,movs: 1"
"Glitch(4),Glitch(7),Glitch(6),Glitch(4)",2,25,8.000,"ldr: 6,cmp: 6,bne: 4,bl: 4,str: 4,b: 4,add: 2,lsrs: 2,eors: 2,ldm.w: 2,asrs: 2,stm.w: 2,movs: 2"
"Glitch(4),Glitch(7),Glitch(8),Glitch(9)",3,24,12.500,"ldr: 13,cmp: 12,bl: 10,add: 7,bne: 6,str: 5,b: 5,stm.w: 4,mov: 4,ldm.w: 4,asrs: 2,push: 2,lsrs: 2,eors: 2,bx: 1,add.w: 1,pop: 1,movs: 1,stm: 1,beq: 1"
"Glitch(4),Glitch(7),Glitch(9),Glitch(3)",5,44,11.364,"ldr: 22,cmp: 17,bl: 12,bne: 10,str: 8,b: 8,stm.w: 8,beq: 7,movs: 6,add: 5,mov: 5,eors: 3,asrs: 2,stm: 2"
"Glitch(4),Glitch(7),Glitch(10),Glitch(2)",2,54,3.704,"ldr: 12,cmp: 8,bl: 5,stm.w: 4,bne: 4,beq: 3,mov: 2,add: 2,eors: 2,ldm.w: 2,b: 1,str: 1"
"Glitch(4),Glitch(7),Glitch(10),Glitch(6)",2,105,1.905,"ldr: 15,cmp: 5,bne: 4,bl: 3,b: 3,stm.w: 3,str: 3,add: 3,ldm.w: 3,add.w: 2,movs: 2,eors: 2,mov: 2,lsrs: 1,asrs: 1,beq: 1,push: 1"
"Glitch(4),Glitch(7),Glitch(10),Glitch(10)",1,53,1.887,"ldr: 6,cmp: 3,stm.w: 3,bne: 2,bl: 2,add: 2,ldm.w: 2,mov: 2,b: 1,eors: 1,movs: 1,str: 1,lsrs: 1,bx: 1,push: 1,asrs: 1,pop: 1"
"Glitch(4),Glitch(8),Glitch(1),Glitch(4)",1,17,5.882,"cmp: 3,bl: 2,b: 2,str: 2,bne: 2,stm.w: 1,ldr: 1,add: 1,ldm.w: 1,beq: 1,movs: 1"
"Glitch(4),Glitch(8),Glitch(1),Glitch(6)",2,96,2.083,"ldr: 7,b: 4,str: 4,bne: 4,cmp: 4,movs: 4,bl: 2,beq: 2,add: 2,asrs: 2,add.w: 2,lsrs: 1"
"Glitch(4),Glitch(8),Glitch(2),Glitch(9)",1,71,1.408,"cmp: 3,ldr: 3,bne: 2,stm.w: 2,ldm.w: 2,str: 1,bx: 1,add: 1,bl: 1,lsrs: 1,push: 1,pop: 1,mov: 1,b: 1,asrs: 1,beq: 1"
"Glitch(4),Glitch(8),Glitch(2),Glitch(10)",1,48,2.083,"cmp: 4,ldr: 3,bne: 2,stm.w: 2,ldm.w: 2,b: 1,pop: 1,mov: 1,add: 1,bx: 1,push: 1,bl: 1,asrs: 1,movs: 1,lsrs: 1,str: 1"
"Glitch(4),Glitch(8),Glitch(4),Glitch(9)",2,127,1.575,"ldr: 7,cmp: 5,add: 5,str: 4,movs: 4,b: 4,bne: 4,bl: 3,asrs: 2,lsrs: 2,stm.w: 2,ldm.w: 2,mov: 2,push: 2,eors: 1,beq: 1"
"Glitch(4),Glitch(8),Glitch(4),Glitch(10)",6,68,8.824,"cmp: 16,bl: 14,ldr: 13,str: 12,b: 12,bne: 12,add: 12,movs: 8,push: 7,asrs: 6,beq: 6,lsrs: 6,stm.w: 6,mov: 5,pop: 5,ldm.w: 4,bx: 4,nop: 4,add.w: 2,eors: 2"
"Glitch(4),Glitch(8),Glitch(6),Glitch(1)",2,27,7.407,"cmp: 8,bl: 7,ldr: 5,bne: 4,stm.w: 3,str: 2,ldm.w: 2,eors: 2,beq: 2,b: 2,add: 1"
"Glitch(4),Glitch(8),Glitch(6),Glitch(8)",3,60,5.000,"ldr: 13,cmp: 9,b: 6,bne: 6,str: 6,stm.w: 6,movs: 5,add: 4,beq: 3,ldm.w: 3,lsrs: 3,eors: 3,bl: 3,asrs: 3,push: 3,mov: 1,pop: 1"
"Glitch(4),Glitch(8),Glitch(6),Glitch(10)",1,31,3.226,"cmp: 3,bl: 3,ldr: 2,b: 2,str: 2,bne: 2,add: 2,bx: 1,beq: 1,mov: 1,asrs: 1,lsrs: 1,push: 1,movs: 1,stm.w: 1,nop: 1,pop: 1,ldm.w: 1,eors: 1"
"Glitch(4),Glitch(8),Glitch(7),Glitch(4)",5,51,9.804,"ldr: 17,cmp: 17,bl: 14,bne: 10,b: 8,str: 8,stm.w: 8,beq: 7,movs: 5,add: 5,eors: 5,add.w: 5,lsrs: 3,asrs: 3"
"Glitch(4),Glitch(8),Glitch(7),Glitch(8)",2,48,4.167,"ldr: 10,cmp: 8,stm.w: 6,bne: 4,add: 4,ldm.w: 3,lsrs: 2,b: 2,asrs: 2,bl: 2,str: 2,eors: 2,push: 2,beq: 1,mov: 1,add.w: 1,movs: 1,pop: 1"
"Glitch(4),Glitch(8),Glitch(7),Glitch(9)",4,59,6.780,"ldr: 14,cmp: 13,bl: 9,stm.w: 9,add: 8,bne: 8,str: 7,b: 7,movs: 5,ldm.w: 5,beq: 5,eors: 4,asrs: 3,push: 3,lsrs: 3,pop: 3,mov: 3,bx: 2,add.w: 1"
"Glitch(4),Glitch(8),Glitch(8),Glitch(9)",1,45,2.222,"ldr: 6,bl: 4,cmp: 3,stm.w: 2,bne: 2,ldm.w: 2,add: 2,add.w: 2,str: 1,eors: 1,beq: 1,b: 1,movs: 1,mov: 1"
"Glitch(4),Glitch(8),Glitch(8),Glitch(10)",4,65,6.154,"ldr: 23,cmp: 14,bl: 9,add: 8,bne: 8,stm.w: 8,str: 5,b: 5,ldm.w: 5,mov: 4,add.w: 4,beq: 4,lsrs: 3,bx: 3,pop: 3,asrs: 3,push: 3,eors: 3,nop: 3,stm: 1,movs: 1"
"Glitch(4),Glitch(8),Glitch(10),Glitch(4)",2,54,3.704,"ldr: 12,cmp: 8,bl: 4,stm.w: 4,ldm.w: 4,bne: 4,add: 3,b: 2,movs: 2,mov: 2,beq: 2,eors: 2,str: 2,asrs: 1"
"Glitch(4),Glitch(8),Glitch(10),Glitch(6)",4,59,6.780,"ldr: 25,cmp: 10,str: 8,add: 8,b: 8,bne: 8,stm.w: 6,bl: 6,movs: 5,ldm.w: 4,lsrs: 4,mov: 4,asrs: 4,eors: 4,push: 3,add.w: 2,beq: 2,stm: 1"
"Glitch(4),Glitch(8),Glitch(10),Glitch(8)",2,38,5.263,"ldr: 13,bne: 4,add: 4,str: 4,b: 4,cmp: 4,movs: 3,stm.w: 3,mov: 3,ldm.w: 2,beq: 2,add.w: 2,eors: 2,push: 2,asrs: 2,lsrs: 2,bl: 2,pop: 1,stm: 1"
"Glitch(4),Glitch(9),Glitch(2),Glitch(10)",2,68,2.941,"cmp: 9,ldr: 7,ldm.w: 5,stm.w: 5,bne: 4,beq: 3,add.w: 3,bl: 3,add: 2,asrs: 1,bx: 1,pop: 1,mov: 1,b: 1,push: 1,lsrs: 1,str: 1,nop: 1"
"Glitch(4),Glitch(9),Glitch(3),Glitch(1)",2,56,3.571,"cmp: 7,bl: 6,ldr: 5,bne: 4,add.w: 2,b: 2,ldm.w: 2,str: 2,eors: 1,stm.w: 1,beq: 1,add: 1"
"Glitch(4),Glitch(9),Glitch(3),Glitch(8)",1,23,4.348,"ldr: 4,add: 3,str: 2,cmp: 2,bne: 2,movs: 2,b: 2,beq: 1,ldm.w: 1,stm.w: 1,push: 1,add.w: 1,lsrs: 1,asrs: 1"
"Glitch(4),Glitch(9),Glitch(3),Glitch(9)",2,50,4.000,"ldr: 9,cmp: 6,b: 4,bne: 4,str: 4,movs: 3,add: 3,bl: 2,add.w: 2,beq: 2,asrs: 2,push: 2,ldm.w: 2,lsrs: 2,bx: 1,pop: 1,mov: 1"
"Glitch(4),Glitch(9),Glitch(3),Glitch(10)",2,13,15.385,"cmp: 8,ldr: 8,stm.w: 4,bne: 4,add: 3,lsrs: 2,mov: 2,b: 2,asrs: 2,push: 2,add.w: 2,ldm.w: 2,str: 2,bl: 2,pop: 2,beq: 2,bx: 1,nop: 1,movs: 1"
"Glitch(4),Glitch(9),Glitch(4),Glitch(3)",3,36,8.333,"bl: 9,ldr: 9,cmp: 8,bne: 6,str: 5,b: 5,stm.w: 3,add.w: 3,add: 3,movs: 3,ldm.w: 3,asrs: 2,beq: 1"
"Glitch(4),Glitch(9),Glitch(4),Glitch(6)",4,43,9.302,"ldr: 17,cmp: 13,ldm.w: 9,bl: 8,bne: 8,stm.w: 6,add: 6,beq: 5,add.w: 4,asrs: 3,str: 3,push: 3,lsrs: 3,b: 3,eors: 1"
"Glitch(4),Glitch(9),Glitch(5),Glitch(3)",4,81,4.938,"ldr: 13,cmp: 12,bl: 10,bne: 8,stm.w: 7,b: 6,ldm.w: 6,str: 6,movs: 4,beq: 4,add: 3,asrs: 2,add.w: 2,eors: 1"
"Glitch(4),Glitch(9),Glitch(5),Glitch(7)",1,29,3.448,"ldr: 5,cmp: 4,bl: 3,bne: 2,stm.w: 2,beq: 2,movs: 1,add.w: 1,eors: 1,ldm.w: 1,add: 1,str: 1,b: 1"
"Glitch(4),Glitch(9),Glitch(5),Glitch(9)",1,58,1.724,"ldr: 6,cmp: 4,beq: 2,bl: 2,bne: 2,ldm.w: 2,add: 2,stm.w: 2,movs: 1,str: 1,eors: 1,b: 1,add.w: 1"
"Glitch(4),Glitch(9),Glitch(5),Glitch(10)",7,162,4.321,"ldr: 35,cmp: 20,bne: 14,add: 13,b: 12,str: 12,beq: 9,stm.w: 9,add.w: 9,ldm.w: 9,bl: 8,movs: 7,bx: 5,nop: 5,mov: 5,push: 5,pop: 5,asrs: 5,lsrs: 5,eors: 4"
"Glitch(4),Glitch(9),Glitch(6),Glitch(4)",2,33,6.061,"ldr: 8,cmp: 6,str: 4,b: 4,bl: 4,bne: 4,add: 2,lsrs: 2,asrs: 2,beq: 2,stm.w: 2,movs: 2,ldm.w: 2,eors: 2"
"Glitch(4),Glitch(9),Glitch(8),Glitch(3)",1,21,4.762,"ldr: 6,b: 2,bne: 2,str: 2,cmp: 2,ldm.w: 1,movs: 1,add: 1,add.w: 1,asrs: 1,stm.w: 1,beq: 1,bl: 1,mov: 1,stm: 1"
"Glitch(4),Glitch(9),Glitch(8),Glitch(5)",4,53,7.547,"ldr: 21,str: 8,bne: 8,b: 8,bl: 8,cmp: 8,add: 5,movs: 5,eors: 4,stm.w: 4,beq: 4,add.w: 4,ldm.w: 4,mov: 4,push: 3,asrs: 3,lsrs: 3"
"Glitch(4),Glitch(9),Glitch(8),Glitch(7)",7,26,26.923,"ldr: 36,cmp: 29,stm.w: 18,bl: 15,ldm.w: 15,add: 14,mov: 8,beq: 8,eors: 7,add.w: 7,bne: 7,asrs: 6,str: 6,b: 6,push: 6,lsrs: 6,movs: 2"
"Glitch(4),Glitch(9),Glitch(9),Glitch(2)",1,48,2.083,"cmp: 4,ldr: 4,bl: 3,stm.w: 2,str: 2,bne: 2,b: 2,add.w: 1,ldm.w: 1,mov: 1,eors: 1,add: 1"
"Glitch(4),Glitch(9),Glitch(9),Glitch(6)",7,66,10.606,"ldr: 41,cmp: 26,bl: 19,bne: 14,stm.w: 11,ldm.w: 11,add: 11,str: 10,b: 10,beq: 8,mov: 7,eors: 5,push: 5,asrs: 5,movs: 4,lsrs: 4,add.w: 3,stm: 2"
"Glitch(4),Glitch(9),Glitch(9),Glitch(8)",10,66,15.152,"ldr: 53,bl: 32,cmp: 26,add: 21,bne: 20,b: 18,str: 18,mov: 16,stm.w: 14,movs: 13,ldm.w: 12,beq: 10,push: 8,asrs: 8,lsrs: 8,add.w: 8,eors: 7,pop: 5,stm: 3"
"Glitch(4),Glitch(9),Glitch(10),Glitch(5)",6,85,7.059,"ldr: 43,cmp: 25,stm.w: 15,bl: 13,ldm.w: 12,bne: 12,add: 9,eors: 6,mov: 6,str: 5,beq: 5,b: 5,movs: 4,asrs: 3,lsrs: 2,add.w: 2,push: 1"
"Glitch(4),Glitch(9),Glitch(10),Glitch(7)",1,63,1.587,"ldr: 7,cmp: 4,ldm.w: 2,add: 2,bne: 2,mov: 2,stm.w: 2,beq: 1,asrs: 1,lsrs: 1,add.w: 1,str: 1,bl: 1,eors: 1,b: 1,push: 1"
"Glitch(4),Glitch(9),Glitch(10),Glitch(8)",1,73,1.370,"ldr: 8,cmp: 4,bl: 3,stm.w: 3,bne: 2,beq: 2,add: 2,add.w: 1,mov: 1,movs: 1,eors: 1,str: 1,ldm.w: 1,b: 1"
"Glitch(4),Glitch(9),Glitch(10),Glitch(9)",2,26,7.692,"ldr: 10,cmp: 8,bne: 4,mov: 4,bl: 4,stm.w: 4,ldm.w: 4,add: 4,push: 2,pop: 2,beq: 2,b: 2,asrs: 2,lsrs: 2,eors: 2,stm: 2,add.w: 2,str: 2,movs: 1,bx: 1"
"Glitch(4),Glitch(10),Glitch(1),Glitch(1)",1,22,4.545,"ldr: 3,cmp: 3,bne: 2,bl: 2,stm.w: 2,ldm.w: 2,add.w: 1,beq: 1"
"Glitch(4),Glitch(10),Glitch(3),Glitch(3)",2,54,3.704,"cmp: 6,ldr: 6,b: 4,bne: 4,str: 4,movs: 2,add.w: 2,eors: 2,bl: 2,ldm.w: 2,asrs: 2,stm.w: 2,beq: 2"
"Glitch(4),Glitch(10),Glitch(3),Glitch(4)",1,42,2.381,"cmp: 3,ldr: 2,str: 2,bne: 2,bl: 2,b: 2,ldm.w: 1,beq: 1,asrs: 1,eors: 1,add.w: 1,stm.w: 1,lsrs: 1,movs: 1"
"Glitch(4),Glitch(10),Glitch(4),Glitch(2)",2,45,4.444,"cmp: 8,ldr: 8,ldm.w: 5,bne: 4,stm.w: 4,add.w: 3,bl: 2,eors: 2,beq: 2,b: 1,str: 1"
"Glitch(4),Glitch(10),Glitch(4),Glitch(3)",1,32,3.125,"cmp: 4,ldr: 3,ldm.w: 2,stm.w: 2,bne: 2,bl: 2,add.w: 2,beq: 1,eors: 1,str: 1,b: 1"
"Glitch(4),Glitch(10),Glitch(4),Glitch(7)",3,88,3.409,"bl: 9,ldr: 9,add: 6,b: 6,str: 6,bne: 6,cmp: 6,movs: 4,lsrs: 3,asrs: 3,push: 3,ldm.w: 3,stm.w: 3,beq: 3,add.w: 3,mov: 2"
"Glitch(4),Glitch(10),Glitch(5),Glitch(3)",1,40,2.500,"ldr: 3,cmp: 3,str: 2,movs: 2,b: 2,stm.w: 2,bl: 2,bne: 2,eors: 1,add.w: 1,ldm.w: 1,beq: 1"
"Glitch(4),Glitch(10),Glitch(5),Glitch(5)",1,126,0.794,"ldr: 4,cmp: 3,movs: 2,add: 2,b: 2,str: 2,bne: 2,eors: 1,stm.w: 1,bl: 1,add.w: 1,asrs: 1,ldm.w: 1,beq: 1"
"Glitch(4),Glitch(10),Glitch(6),Glitch(5)",1,19,5.263,"ldr: 5,cmp: 4,ldm.w: 2,bl: 2,bne: 2,b: 1,str: 1,push: 1,beq: 1,add: 1,lsrs: 1,mov: 1,stm.w: 1,add.w: 1,asrs: 1"
"Glitch(4),Glitch(10),Glitch(8),Glitch(3)",1,28,3.571,"ldr: 4,bl: 3,cmp: 3,bne: 2,b: 2,movs: 2,str: 2,add: 1,eors: 1,ldm.w: 1,beq: 1,stm.w: 1,add.w: 1,mov: 1"
"Glitch(4),Glitch(10),Glitch(8),Glitch(10)",6,48,12.500,"ldr: 37,cmp: 19,bl: 16,add: 13,bne: 12,stm.w: 11,str: 10,b: 10,add.w: 8,beq: 8,ldm.w: 8,mov: 7,movs: 6,push: 4,pop: 4,lsrs: 4,asrs: 4,eors: 3,bx: 3,stm: 3,nop: 2"
"Glitch(4),Glitch(10),Glitch(10),Glitch(5)",2,89,2.247,"ldr: 10,cmp: 6,bl: 6,str: 4,b: 4,bne: 4,lsrs: 2,beq: 2,movs: 2,eors: 2,mov: 2,asrs: 2,stm: 2,ldm.w: 2,add.w: 2,stm.w: 2,add: 2,push: 2"
"Glitch(5),Glitch(1),Glitch(2),Glitch(6)",3,20,15.000,"bne: 6,ldr: 6,str: 5,movs: 5,b: 5,cmp: 4,bl: 4,add: 2,beq: 1,ldm.w: 1,stm.w: 1,push: 1,asrs: 1"
"Glitch(5),Glitch(1),Glitch(8),Glitch(4)",2,16,12.500,"ldr: 5,bne: 4,bl: 4,str: 4,b: 4,movs: 3,cmp: 3,asrs: 2,add: 2,mov: 2,stm: 1,lsrs: 1,eors: 1"
"Glitch(5),Glitch(1),Glitch(9),Glitch(6)",2,59,3.390,"bl: 5,ldr: 5,cmp: 5,bne: 4,str: 3,b: 3,stm.w: 3,add: 3,movs: 2,eors: 2,mov: 2,asrs: 1,ldm.w: 1,lsrs: 1,push: 1,beq: 1"
"Glitch(5),Glitch(2),Glitch(4),Glitch(3)",3,53,5.660,"cmp: 7,bl: 7,bne: 6,str: 5,b: 5,movs: 3,ldr: 3,eors: 2,asrs: 2,beq: 1,add: 1"
"Glitch(5),Glitch(2),Glitch(5),Glitch(10)",2,108,1.852,"cmp: 6,add: 4,b: 4,bne: 4,str: 4,movs: 3,eors: 2,pop: 2,ldr: 2,bx: 2,lsrs: 2,bl: 2,mov: 2,push: 2,asrs: 2,nop: 1"
"Glitch(5),Glitch(2),Glitch(6),Glitch(9)",3,75,4.000,"bl: 10,add: 7,cmp: 7,ldr: 6,bne: 6,str: 5,movs: 5,b: 5,eors: 3,lsrs: 2,push: 2,asrs: 2,beq: 1,stm.w: 1,mov: 1,add.w: 1,ldm.w: 1,pop: 1"
"Glitch(5),Glitch(2),Glitch(8),Glitch(4)",2,48,4.167,"bl: 6,b: 4,str: 4,ldr: 4,cmp: 4,bne: 4,add: 3,stm.w: 2,beq: 2,eors: 2,movs: 1,lsrs: 1,asrs: 1"
"Glitch(5),Glitch(2),Glitch(9),Glitch(3)",1,27,3.704,"ldr: 4,bl: 3,str: 2,movs: 2,b: 2,bne: 2,cmp: 1,mov: 1,eors: 1,add: 1"
"Glitch(5),Glitch(3),Glitch(2),Glitch(3)",3,47,6.383,"cmp: 7,ldr: 7,bne: 6,bl: 5,str: 4,b: 4,movs: 4,beq: 2"
"Glitch(5),Glitch(3),Glitch(3),Glitch(2)",2,21,9.524,"cmp: 6,bl: 4,bne: 4,b: 4,str: 4,movs: 2,eors: 2"
"Glitch(5),Glitch(3),Glitch(3),Glitch(3)",1,34,2.941,"cmp: 3,str: 2,b: 2,bl: 2,bne: 2,asrs: 1,movs: 1,ldr: 1"
"Glitch(5),Glitch(3),Glitch(3),Glitch(5)",2,37,5.405,"cmp: 6,bne: 4,bl: 4,b: 4,str: 4,beq: 2,push: 2,lsrs: 2,ldr: 2,asrs: 2"
