Attack Vectors,Successful Attacks,Executed Attacks,Success Rate (%),Targeted Instructions
"Glitch(3),Glitch(8),Glitch(4),Glitch(6)",7,72,9.722,"ldr: 28,cmp: 22,bne: 14,stm.w: 13,ldm.w: 8,b: 8,str: 8,add: 7,beq: 6,asrs: 6,eors: 5,lsrs: 5,add.w: 5,push: 5,movs: 4,bl: 3"
"Glitch(3),Glitch(8),Glitch(4),Glitch(9)",4,45,8.889,"ldr: 14,add: 9,str: 8,bl: 8,bne: 8,b: 8,push: 5,ldm.w: 4,cmp: 4,lsrs: 4,beq: 4,add.w: 4,asrs: 4,stm.w: 4,movs: 2,mov: 2,pop: 2,bx: 2"
"Glitch(3),Glitch(8),Glitch(5),Glitch(2)",2,34,5.882,"ldr: 6,cmp: 6,b: 4,str: 4,bne: 4,bl: 2,add.w: 2,beq: 2,movs: 2,stm.w: 2,eors: 2"
"Glitch(3),Glitch(8),Glitch(5),Glitch(7)",4,34,11.765,"ldr: 13,bl: 12,cmp: 12,add: 8,bne: 8,str: 8,b: 8,push: 4,asrs: 4,add.w: 4,beq: 4,lsrs: 3,movs: 2,mov: 2"
"Glitch(3),Glitch(8),Glitch(6),Glitch(5)",3,41,7.317,"cmp: 9,ldr: 9,b: 6,str: 6,bne: 6,bl: 6,movs: 4,ldm.w: 3,asrs: 3,lsrs: 3,stm.w: 3,eors: 3,add: 3,push: 2"
"Glitch(3),Glitch(8),Glitch(7),Glitch(5)",3,57,5.263,"ldr: 15,cmp: 12,bne: 6,bl: 6,add: 4,str: 3,eors: 3,stm.w: 3,beq: 3,b: 3,asrs: 3,add.w: 3,lsrs: 2,push: 2,movs: 1"
"Glitch(3),Glitch(8),Glitch(8),Glitch(3)",3,66,4.545,"ldr: 15,bl: 9,str: 6,bne: 6,b: 6,cmp: 6,mov: 3,add: 3,beq: 3,asrs: 3,add.w: 3,stm: 3"
"Glitch(3),Glitch(8),Glitch(8),Glitch(4)",3,25,12.000,"ldr: 12,cmp: 9,bl: 9,bne: 6,b: 6,str: 6,stm.w: 6,lsrs: 3,eors: 3,ldm.w: 3,add: 3,asrs: 3"
"Glitch(3),Glitch(8),Glitch(8),Glitch(5)",4,65,6.154,"ldr: 20,bl: 8,str: 8,b: 8,bne: 8,ldm.w: 4,asrs: 4,add: 4,beq: 4,add.w: 4,cmp: 4,stm: 4,lsrs: 4,mov: 4,stm.w: 4,push: 3,movs: 1"
"Glitch(3),Glitch(8),Glitch(10),Glitch(3)",2,60,3.333,"ldr: 10,cmp: 4,str: 4,b: 4,bne: 4,eors: 2,ldm.w: 2,stm.w: 2,bl: 2,beq: 2,mov: 2,add: 2,add.w: 2,movs: 2,stm: 2,asrs: 2"
"Glitch(3),Glitch(8),Glitch(10),Glitch(6)",2,36,5.556,"ldr: 14,cmp: 6,bne: 4,bl: 4,stm.w: 4,add: 3,b: 2,add.w: 2,push: 2,lsrs: 2,asrs: 2,mov: 2,eors: 2,str: 2,ldm.w: 2,movs: 1"
"Glitch(3),Glitch(9),Glitch(1),Glitch(4)",4,30,13.333,"cmp: 8,bne: 8,ldr: 8,b: 8,str: 8,movs: 5,bl: 4,ldm.w: 4,asrs: 4,add.w: 4,beq: 4,lsrs: 3"
"Glitch(3),Glitch(9),Glitch(1),Glitch(9)",2,37,5.405,"ldr: 6,bl: 5,cmp: 5,bne: 4,ldm.w: 3,add.w: 3,b: 3,beq: 3,str: 3,add: 2,stm.w: 1,pop: 1,mov: 1,lsrs: 1,asrs: 1,bx: 1,push: 1"
"Glitch(3),Glitch(9),Glitch(2),Glitch(3)",3,23,13.043,"cmp: 9,ldr: 6,bne: 6,b: 6,bl: 6,str: 6,ldm.w: 3,stm.w: 3,add.w: 3,asrs: 2,movs: 1"
"Glitch(3),Glitch(9),Glitch(2),Glitch(5)",3,49,6.122,"cmp: 9,b: 6,bl: 6,str: 6,bne: 6,ldr: 6,push: 3,beq: 3,stm.w: 3,asrs: 3,lsrs: 3,add.w: 3"
"Glitch(3),Glitch(9),Glitch(2),Glitch(8)",6,19,31.579,"ldr: 19,cmp: 14,str: 12,b: 12,bne: 12,bl: 10,push: 6,ldm.w: 6,asrs: 6,add: 6,lsrs: 6,add.w: 6,movs: 5,beq: 4,pop: 3,mov: 3,stm.w: 2"
"Glitch(3),Glitch(9),Glitch(2),Glitch(9)",6,75,8.000,"ldr: 20,b: 12,cmp: 12,str: 12,bne: 12,movs: 9,add: 8,push: 7,add.w: 6,lsrs: 6,beq: 6,asrs: 6,stm.w: 6,bl: 6,mov: 4,pop: 3,bx: 3"
"Glitch(3),Glitch(9),Glitch(2),Glitch(10)",2,92,2.174,"cmp: 6,bl: 4,b: 4,str: 4,bne: 4,beq: 2,bx: 2,ldr: 2,add: 2,push: 2,stm.w: 2,asrs: 2,mov: 2,ldm.w: 2,add.w: 2,nop: 2,lsrs: 2,pop: 2"
"Glitch(3),Glitch(9),Glitch(3),Glitch(3)",2,54,3.704,"cmp: 6,ldr: 6,b: 4,bne: 4,str: 4,bl: 2,movs: 2,stm.w: 2,asrs: 2,ldm.w: 2,add.w: 2"
"Glitch(3),Glitch(9),Glitch(3),Glitch(10)",4,70,5.714,"cmp: 12,b: 8,ldr: 8,str: 8,bne: 8,eors: 4,mov: 4,movs: 4,stm.w: 4,beq: 4,nop: 4,pop: 4,add: 4,asrs: 4,push: 4,bl: 4,bx: 4,add.w: 4,lsrs: 4"
"Glitch(3),Glitch(9),Glitch(4),Glitch(2)",4,57,7.018,"ldr: 16,cmp: 12,bl: 8,bne: 8,ldm.w: 5,add.w: 5,add: 4,stm.w: 4,beq: 4,b: 3,str: 3"
"Glitch(3),Glitch(9),Glitch(4),Glitch(5)",8,101,7.921,"ldr: 22,cmp: 21,bne: 16,str: 15,b: 15,movs: 11,add: 10,stm.w: 9,bl: 9,beq: 9,ldm.w: 8,add.w: 8,asrs: 6,lsrs: 5,push: 4"
"Glitch(3),Glitch(9),Glitch(4),Glitch(6)",8,131,6.107,"ldr: 32,cmp: 27,bne: 16,stm.w: 14,add: 13,bl: 11,b: 10,str: 10,asrs: 8,add.w: 8,ldm.w: 6,push: 6,lsrs: 6,movs: 5,eors: 2,beq: 2"
"Glitch(3),Glitch(9),Glitch(5),Glitch(4)",7,33,21.212,"ldr: 22,cmp: 22,bne: 14,str: 13,b: 13,bl: 11,movs: 9,beq: 8,add: 8,ldm.w: 7,stm.w: 7,asrs: 5,add.w: 4,lsrs: 4"
"Glitch(3),Glitch(9),Glitch(5),Glitch(7)",5,47,10.638,"ldr: 26,cmp: 15,bne: 10,stm.w: 10,bl: 5,eors: 5,str: 5,add: 5,beq: 5,b: 5,asrs: 5,ldm.w: 5,lsrs: 5,add.w: 5,push: 4,mov: 3,movs: 2"
"Glitch(3),Glitch(9),Glitch(6),Glitch(3)",3,93,3.226,"ldr: 12,cmp: 7,bl: 7,bne: 6,str: 5,b: 5,beq: 4,add.w: 3,ldm.w: 3,eors: 3,add: 3,stm.w: 3,asrs: 2"
"Glitch(3),Glitch(9),Glitch(6),Glitch(6)",3,20,15.000,"ldr: 15,cmp: 12,stm.w: 6,bne: 6,add: 5,b: 3,str: 3,eors: 3,bl: 3,add.w: 3,asrs: 3,beq: 3,push: 3,lsrs: 3,movs: 1"
"Glitch(3),Glitch(9),Glitch(6),Glitch(9)",3,50,6.000,"ldr: 12,cmp: 6,str: 6,bl: 6,stm.w: 6,b: 6,bne: 6,add: 4,push: 3,add.w: 3,asrs: 3,ldm.w: 3,beq: 3,lsrs: 3,mov: 3,eors: 3,pop: 2,bx: 2,movs: 1"
"Glitch(3),Glitch(9),Glitch(7),Glitch(2)",2,50,4.000,"ldr: 8,bl: 6,cmp: 6,bne: 4,b: 4,str: 4,add: 2,beq: 2,eors: 2,ldm.w: 2,stm.w: 2"
"Glitch(3),Glitch(9),Glitch(8),Glitch(4)",3,49,6.122,"ldr: 13,cmp: 8,str: 6,bne: 6,b: 6,bl: 6,stm.w: 5,movs: 4,asrs: 3,beq: 3,add: 3,ldm.w: 3,lsrs: 2,eors: 2,stm: 1,mov: 1"
"Glitch(3),Glitch(9),Glitch(8),Glitch(6)",1,41,2.439,"ldr: 4,bl: 3,cmp: 2,add: 2,str: 2,b: 2,bne: 2,stm.w: 1,mov: 1,movs: 1,beq: 1,add.w: 1,eors: 1,asrs: 1,ldm.w: 1,lsrs: 1"
"Glitch(3),Glitch(9),Glitch(8),Glitch(8)",3,36,8.333,"ldr: 9,cmp: 9,str: 6,mov: 6,bl: 6,bne: 6,add: 6,b: 6,push: 3,stm.w: 3,movs: 3,eors: 3,pop: 3,ldm.w: 3,lsrs: 3,add.w: 3,beq: 3,asrs: 3"
"Glitch(3),Glitch(9),Glitch(9),Glitch(4)",5,101,4.950,"ldr: 26,cmp: 18,bl: 12,bne: 10,stm.w: 8,str: 7,b: 7,asrs: 5,add: 5,mov: 5,stm: 5,beq: 5,lsrs: 5,add.w: 5,ldm.w: 2"
"Glitch(3),Glitch(9),Glitch(9),Glitch(5)",4,66,6.061,"ldr: 21,b: 8,bl: 8,bne: 8,str: 8,cmp: 8,movs: 6,add: 5,beq: 4,add.w: 4,ldm.w: 4,stm: 4,stm.w: 4,mov: 4,asrs: 3,lsrs: 3,push: 2"
"Glitch(3),Glitch(9),Glitch(9),Glitch(7)",3,12,25.000,"ldr: 12,cmp: 9,bl: 9,stm.w: 6,b: 6,bne: 6,add: 6,str: 6,mov: 5,ldm.w: 3,add.w: 3,eors: 3,asrs: 3,push: 3,lsrs: 3,movs: 1"
"Glitch(3),Glitch(9),Glitch(9),Glitch(10)",3,94,3.191,"ldr: 13,cmp: 9,bl: 9,add: 8,bne: 6,str: 6,stm.w: 6,b: 6,mov: 5,push: 4,lsrs: 3,ldm.w: 3,beq: 3,asrs: 3,eors: 3,movs: 2,pop: 2,bx: 1,nop: 1"
"Glitch(3),Glitch(9),Glitch(10),Glitch(4)",2,63,3.175,"ldr: 12,cmp: 6,bl: 6,str: 4,b: 4,bne: 4,add: 3,mov: 2,ldm.w: 2,add.w: 2,beq: 2,eors: 2,movs: 1,lsrs: 1,asrs: 1"
"Glitch(3),Glitch(9),Glitch(10),Glitch(6)",3,63,4.762,"ldr: 15,cmp: 9,bl: 9,str: 6,add: 6,bne: 6,b: 6,stm.w: 6,lsrs: 3,beq: 3,add.w: 3,mov: 3,asrs: 3,eors: 3,push: 2,movs: 1"
"Glitch(3),Glitch(10),Glitch(1),Glitch(2)",1,30,3.333,"ldr: 2,bne: 2,str: 2,b: 2,cmp: 2,ldm.w: 1,movs: 1,beq: 1,bl: 1,stm.w: 1,add.w: 1"
"Glitch(3),Glitch(10),Glitch(1),Glitch(3)",5,80,6.250,"bne: 10,ldr: 10,bl: 10,cmp: 10,str: 9,b: 9,ldm.w: 6,add.w: 6,stm.w: 6,beq: 5,asrs: 3,movs: 1"
"Glitch(3),Glitch(10),Glitch(1),Glitch(4)",3,54,5.556,"cmp: 9,ldr: 9,stm.w: 6,bne: 6,add.w: 3,asrs: 3,bl: 3,beq: 3,str: 3,ldm.w: 3,b: 3,lsrs: 2,movs: 1"
"Glitch(3),Glitch(10),Glitch(1),Glitch(9)",5,51,9.804,"ldr: 12,cmp: 11,bne: 10,b: 9,str: 9,ldm.w: 6,add.w: 6,movs: 6,add: 6,beq: 6,bl: 6,stm.w: 6,lsrs: 4,mov: 4,asrs: 4,push: 4,pop: 3,bx: 3"
"Glitch(3),Glitch(10),Glitch(1),Glitch(10)",2,32,6.250,"cmp: 4,bne: 4,b: 4,str: 4,bl: 4,ldr: 4,push: 2,nop: 2,stm.w: 2,lsrs: 2,beq: 2,add.w: 2,mov: 2,pop: 2,add: 2,ldm.w: 2,bx: 2,asrs: 2"
"Glitch(3),Glitch(10),Glitch(2),Glitch(4)",3,66,4.545,"cmp: 9,ldr: 6,str: 6,bne: 6,b: 6,stm.w: 3,lsrs: 3,add.w: 3,beq: 3,movs: 3,ldm.w: 3,bl: 3,asrs: 3"
"Glitch(3),Glitch(10),Glitch(2),Glitch(10)",2,78,2.564,"cmp: 8,ldr: 7,bne: 4,stm.w: 4,push: 3,add: 3,lsrs: 2,asrs: 2,beq: 2,str: 2,bl: 2,add.w: 2,b: 2,ldm.w: 2,nop: 1,pop: 1,movs: 1,bx: 1,mov: 1"
"Glitch(3),Glitch(10),Glitch(3),Glitch(5)",3,86,3.488,"cmp: 13,ldr: 13,stm.w: 7,bne: 6,beq: 4,bl: 4,ldm.w: 3,add.w: 3,str: 2,b: 2,asrs: 2,movs: 1,lsrs: 1,add: 1,push: 1"
"Glitch(3),Glitch(10),Glitch(3),Glitch(9)",2,35,5.714,"ldr: 6,add: 4,b: 4,bne: 4,cmp: 4,str: 4,asrs: 2,add.w: 2,mov: 2,beq: 2,pop: 2,bl: 2,push: 2,stm.w: 2,bx: 2,movs: 2,lsrs: 2,ldm.w: 2"
"Glitch(3),Glitch(10),Glitch(4),Glitch(2)",3,53,5.660,"cmp: 9,ldr: 9,bne: 6,b: 5,str: 5,beq: 4,bl: 4,ldm.w: 3,add: 3,add.w: 3,movs: 3,stm.w: 3"
"Glitch(3),Glitch(10),Glitch(4),Glitch(4)",3,76,3.947,"cmp: 9,ldr: 9,str: 6,bne: 6,b: 6,movs: 4,add: 4,ldm.w: 3,add.w: 3,stm.w: 3,bl: 3,beq: 3,asrs: 2,lsrs: 2"
"Glitch(3),Glitch(10),Glitch(4),Glitch(6)",3,41,7.317,"ldr: 10,cmp: 6,bne: 6,b: 6,bl: 6,add: 6,str: 6,movs: 4,add.w: 3,stm.w: 3,ldm.w: 3,asrs: 3,beq: 3,push: 2,lsrs: 2"
"Glitch(3),Glitch(10),Glitch(5),Glitch(1)",1,77,1.299,"ldr: 3,cmp: 3,bl: 2,bne: 2,add.w: 1,add: 1,b: 1,str: 1,ldm.w: 1,movs: 1,stm.w: 1,beq: 1,eors: 1"
"Glitch(3),Glitch(10),Glitch(5),Glitch(2)",1,26,3.846,"bl: 4,ldr: 3,bne: 2,beq: 2,cmp: 2,b: 1,stm.w: 1,str: 1,add: 1,mov: 1,add.w: 1,ldm.w: 1"
"Glitch(3),Glitch(10),Glitch(5),Glitch(5)",2,69,2.899,"ldr: 8,cmp: 8,stm.w: 6,bne: 4,str: 2,eors: 2,bl: 2,lsrs: 2,asrs: 2,push: 2,add.w: 2,ldm.w: 2,beq: 2,b: 2"
"Glitch(3),Glitch(10),Glitch(5),Glitch(7)",4,54,7.407,"ldr: 13,cmp: 12,stm.w: 8,bne: 8,b: 8,str: 8,movs: 5,add.w: 4,ldm.w: 4,lsrs: 4,beq: 4,bl: 4,add: 4,asrs: 4,eors: 4,push: 3,mov: 3"
"Glitch(3),Glitch(10),Glitch(5),Glitch(9)",11,64,17.188,"ldr: 45,cmp: 44,stm.w: 26,bne: 22,add: 19,bl: 14,b: 11,lsrs: 11,push: 11,beq: 11,add.w: 11,str: 11,ldm.w: 11,asrs: 11,mov: 10,pop: 10,bx: 9,eors: 8,movs: 2"
"Glitch(3),Glitch(10),Glitch(5),Glitch(10)",2,86,2.326,"ldr: 8,cmp: 6,str: 4,b: 4,bl: 4,bne: 4,bx: 2,pop: 2,beq: 2,add: 2,lsrs: 2,ldm.w: 2,push: 2,stm.w: 2,mov: 2,nop: 2,add.w: 2,asrs: 2,eors: 2"
"Glitch(3),Glitch(10),Glitch(6),Glitch(4)",8,19,42.105,"ldr: 29,cmp: 25,bne: 16,str: 15,b: 15,bl: 13,stm.w: 12,movs: 10,beq: 9,ldm.w: 8,eors: 8,add.w: 8,asrs: 7,lsrs: 5,add: 4"
"Glitch(3),Glitch(10),Glitch(6),Glitch(6)",2,38,5.263,"ldr: 10,cmp: 6,b: 4,bne: 4,str: 4,stm.w: 4,movs: 4,bl: 2,add.w: 2,beq: 2,ldm.w: 2,eors: 2,add: 2,asrs: 1,push: 1"
"Glitch(3),Glitch(10),Glitch(6),Glitch(7)",3,107,2.804,"cmp: 9,bl: 9,ldr: 9,str: 6,bne: 6,b: 6,add: 6,beq: 3,ldm.w: 3,stm.w: 3,eors: 3,lsrs: 3,asrs: 3,push: 3,add.w: 3,mov: 2,movs: 1"
"Glitch(3),Glitch(10),Glitch(6),Glitch(9)",1,5,20.000,"cmp: 3,ldr: 3,bl: 3,add: 3,b: 2,mov: 2,str: 2,bne: 2,add.w: 1,ldm.w: 1,stm.w: 1,lsrs: 1,beq: 1,push: 1,movs: 1,asrs: 1"
"Glitch(3),Glitch(10),Glitch(7),Glitch(1)",1,65,1.538,"ldr: 4,cmp: 3,bne: 2,stm.w: 2,bl: 2,str: 1,ldm.w: 1,movs: 1,add: 1,b: 1,add.w: 1,eors: 1,beq: 1"
"Glitch(3),Glitch(10),Glitch(8),Glitch(5)",6,65,9.231,"ldr: 34,bl: 15,cmp: 15,bne: 12,stm.w: 9,b: 9,str: 9,add: 7,ldm.w: 6,stm: 6,add.w: 6,mov: 6,beq: 6,push: 5,asrs: 5,lsrs: 5,movs: 1"
"Glitch(3),Glitch(10),Glitch(10),Glitch(6)",4,29,13.793,"ldr: 25,bl: 13,cmp: 13,bne: 8,add: 7,str: 7,b: 7,ldm.w: 5,beq: 5,stm.w: 5,add.w: 4,mov: 4,eors: 4,asrs: 3,lsrs: 3,push: 3"
"Glitch(3),Glitch(10),Glitch(10),Glitch(9)",1,26,3.846,"ldr: 5,cmp: 3,bne: 2,add: 2,bl: 2,str: 2,mov: 2,b: 2,beq: 1,stm.w: 1,pop: 1,push: 1,stm: 1,asrs: 1,eors: 1,movs: 1,ldm.w: 1,bx: 1,add.w: 1,lsrs: 1"
"Glitch(4),Glitch(1),Glitch(4),Glitch(5)",1,39,2.564,"ldr: 3,movs: 2,str: 2,b: 2,bne: 2,eors: 1,cmp: 1,add: 1"
"Glitch(4),Glitch(1),Glitch(5),Glitch(3)",2,80,2.500,"bl: 5,bne: 4,b: 3,str: 3,cmp: 3,add: 2,movs: 2,ldr: 2,beq: 1,asrs: 1"
"Glitch(4),Glitch(1),Glitch(6),Glitch(8)",1,18,5.556,"b: 2,str: 2,bne: 2,bl: 2,add: 2,movs: 1,pop: 1,ldr: 1,cmp: 1,eors: 1,push: 1,mov: 1,lsrs: 1,asrs: 1"
"Glitch(4),Glitch(1),Glitch(7),Glitch(7)",4,6,66.667,"ldr: 9,b: 8,add: 8,cmp: 8,str: 8,bne: 8,push: 4,stm.w: 4,eors: 4,bl: 4,asrs: 4,lsrs: 3,mov: 2,movs: 2"
"Glitch(4),Glitch(1),Glitch(8),Glitch(4)",4,18,22.222,"ldr: 12,str: 8,bne: 8,b: 8,add: 5,movs: 5,stm.w: 4,eors: 4,cmp: 4,bl: 4,asrs: 3,lsrs: 3"
"Glitch(4),Glitch(1),Glitch(8),Glitch(6)",2,56,3.571,"ldr: 6,b: 4,add: 4,bne: 4,str: 4,bl: 4,mov: 2,cmp: 2,stm: 2,asrs: 2,lsrs: 2,push: 1,movs: 1"
"Glitch(4),Glitch(1),Glitch(10),Glitch(7)",2,35,5.714,"ldr: 9,b: 4,str: 4,add: 4,bne: 4,bl: 4,movs: 3,mov: 3,eors: 2,asrs: 2,cmp: 2,push: 2,lsrs: 1"
"Glitch(4),Glitch(2),Glitch(2),Glitch(4)",4,73,5.479,"cmp: 8,bne: 8,b: 7,str: 7,movs: 5,bl: 5,asrs: 3,ldr: 2,lsrs: 2,beq: 1"
"Glitch(4),Glitch(2),Glitch(2),Glitch(10)",12,61,19.672,"str: 24,bne: 24,b: 24,ldr: 20,add: 16,movs: 15,push: 15,bl: 14,lsrs: 12,asrs: 12,mov: 9,bx: 8,pop: 8,cmp: 8,nop: 7"
"Glitch(4),Glitch(2),Glitch(4),Glitch(6)",1,59,1.695,"bne: 2,add: 2,str: 2,b: 2,bl: 2,push: 1,lsrs: 1,ldr: 1,asrs: 1,movs: 1,cmp: 1"
"Glitch(4),Glitch(2),Glitch(4),Glitch(7)",10,118,8.475,"cmp: 22,str: 20,b: 20,bne: 20,add: 18,bl: 16,ldr: 11,lsrs: 10,push: 10,asrs: 10,mov: 7,movs: 4,eors: 2"
"Glitch(4),Glitch(2),Glitch(4),Glitch(8)",4,132,3.030,"str: 8,bne: 8,add: 8,b: 8,bl: 8,cmp: 8,ldr: 6,lsrs: 4,push: 4,asrs: 4,movs: 2,pop: 2,mov: 2"
"Glitch(4),Glitch(2),Glitch(4),Glitch(9)",4,80,5.000,"cmp: 12,b: 8,bne: 8,str: 8,ldr: 5,add: 5,push: 4,lsrs: 4,eors: 4,asrs: 4,bl: 4,pop: 3,mov: 3,movs: 2,bx: 2"
"Glitch(4),Glitch(2),Glitch(5),Glitch(10)",2,40,5.000,"ldr: 7,b: 4,str: 4,bne: 4,movs: 3,add: 3,eors: 2,lsrs: 2,mov: 2,asrs: 2,push: 2,cmp: 2,bl: 2,bx: 1,pop: 1,nop: 1"
"Glitch(4),Glitch(2),Glitch(6),Glitch(5)",6,54,11.111,"cmp: 15,ldr: 13,bne: 12,b: 9,str: 9,bl: 9,add: 7,eors: 6,asrs: 5,push: 5,lsrs: 5,ldm.w: 3,stm.w: 3,movs: 1"
"Glitch(4),Glitch(2),Glitch(7),Glitch(3)",4,42,9.524,"ldr: 12,bne: 8,str: 7,b: 7,bl: 5,cmp: 5,movs: 5,stm.w: 4,add: 4,eors: 4,asrs: 2,beq: 1"
"Glitch(4),Glitch(2),Glitch(7),Glitch(4)",7,63,11.111,"cmp: 20,ldr: 15,bne: 14,str: 13,b: 13,bl: 10,add: 8,eors: 7,stm.w: 6,asrs: 5,lsrs: 4,movs: 3,beq: 1"
"Glitch(4),Glitch(2),Glitch(7),Glitch(5)",1,94,1.064,"ldr: 3,b: 2,bne: 2,cmp: 2,str: 2,bl: 1,eors: 1,movs: 1,add: 1,push: 1,asrs: 1,lsrs: 1"
"Glitch(4),Glitch(2),Glitch(7),Glitch(6)",3,56,5.357,"ldr: 10,cmp: 7,bne: 6,str: 5,b: 5,add: 5,stm.w: 4,eors: 3,movs: 3,lsrs: 2,push: 2,asrs: 2,bl: 1,beq: 1,ldm.w: 1"
"Glitch(4),Glitch(2),Glitch(8),Glitch(5)",8,112,7.143,"ldr: 21,str: 16,bl: 16,b: 16,bne: 16,cmp: 12,movs: 10,add: 10,asrs: 7,push: 6,lsrs: 6,stm: 4,stm.w: 4,eors: 4,mov: 4"
"Glitch(4),Glitch(2),Glitch(8),Glitch(10)",3,39,7.692,"cmp: 9,add: 7,ldr: 7,b: 6,str: 6,bl: 6,bne: 6,push: 4,eors: 3,lsrs: 3,stm.w: 3,asrs: 3,bx: 2,pop: 2,mov: 2,nop: 2,movs: 1"
"Glitch(4),Glitch(2),Glitch(9),Glitch(5)",2,55,3.636,"ldr: 8,cmp: 6,bne: 4,str: 2,lsrs: 2,stm.w: 2,stm: 2,mov: 2,push: 2,asrs: 2,bl: 2,b: 2,ldm.w: 2,add: 2"
"Glitch(4),Glitch(2),Glitch(9),Glitch(6)",3,95,3.158,"ldr: 13,cmp: 6,bl: 6,bne: 6,add: 6,stm: 3,stm.w: 3,b: 3,mov: 3,str: 3,asrs: 3,ldm.w: 3,push: 2,lsrs: 2,movs: 1"
"Glitch(4),Glitch(2),Glitch(9),Glitch(7)",5,36,13.889,"bl: 16,ldr: 12,add: 10,bne: 10,str: 9,b: 9,mov: 7,movs: 7,stm.w: 6,cmp: 6,eors: 5,asrs: 4,push: 4,lsrs: 3,ldm.w: 1,beq: 1"
"Glitch(4),Glitch(2),Glitch(10),Glitch(5)",3,64,4.688,"ldr: 15,b: 6,bne: 6,bl: 6,str: 6,add: 4,movs: 4,eors: 3,cmp: 3,mov: 3,asrs: 3,push: 2,lsrs: 2"
"Glitch(4),Glitch(2),Glitch(10),Glitch(6)",4,63,6.349,"ldr: 17,bl: 12,str: 8,b: 8,cmp: 8,bne: 8,add: 7,eors: 4,push: 4,mov: 4,lsrs: 3,asrs: 3,movs: 2"
"Glitch(4),Glitch(3),Glitch(2),Glitch(3)",8,133,6.015,"cmp: 18,bne: 16,bl: 10,b: 10,str: 10,ldr: 10,ldm.w: 6,asrs: 6,stm.w: 6,movs: 4"
"Glitch(4),Glitch(3),Glitch(2),Glitch(9)",3,131,2.290,"bne: 6,ldr: 6,cmp: 6,add: 4,lsrs: 3,mov: 3,str: 3,b: 3,ldm.w: 3,bl: 3,stm.w: 3,push: 3,asrs: 3,pop: 2,bx: 2,movs: 1"
"Glitch(4),Glitch(3),Glitch(3),Glitch(4)",2,112,1.786,"bne: 4,b: 4,ldr: 4,str: 4,cmp: 2,movs: 2,lsrs: 2,bl: 2,add: 2,asrs: 2"
"Glitch(4),Glitch(3),Glitch(3),Glitch(5)",4,20,20.000,"cmp: 12,bl: 8,str: 8,b: 8,bne: 8,eors: 4,lsrs: 3,asrs: 3,push: 3,movs: 1,add: 1,ldr: 1"
"Glitch(4),Glitch(3),Glitch(3),Glitch(6)",2,19,10.526,"cmp: 6,bne: 4,str: 4,b: 4,ldr: 2,asrs: 2,add: 2,lsrs: 2,bl: 2,eors: 2,movs: 1,push: 1"
"Glitch(4),Glitch(3),Glitch(4),Glitch(4)",9,63,14.286,"bl: 20,str: 18,bne: 18,b: 18,cmp: 16,movs: 12,ldr: 9,add: 7,asrs: 7,lsrs: 6,eors: 4"
"Glitch(4),Glitch(3),Glitch(4),Glitch(7)",7,98,7.143,"ldr: 16,bne: 14,add: 14,str: 13,b: 13,cmp: 12,bl: 11,movs: 10,asrs: 6,lsrs: 6,push: 5,mov: 3,stm.w: 1,beq: 1,ldm.w: 1"
"Glitch(4),Glitch(3),Glitch(4),Glitch(8)",2,53,3.774,"b: 4,bne: 4,cmp: 4,add: 4,str: 4,bl: 4,movs: 3,push: 2,asrs: 2,ldr: 2,mov: 2,lsrs: 2,pop: 1"
"Glitch(4),Glitch(3),Glitch(5),Glitch(2)",3,42,7.143,"ldr: 6,cmp: 6,bne: 6,str: 5,b: 5,eors: 3,movs: 3,stm.w: 3,bl: 3,ldm.w: 1,add.w: 1"
"Glitch(4),Glitch(3),Glitch(5),Glitch(10)",3,46,6.522,"cmp: 9,bl: 6,bne: 6,str: 6,b: 6,ldr: 4,add: 4,stm.w: 3,eors: 3,lsrs: 3,push: 3,mov: 3,asrs: 3,pop: 2,movs: 2,bx: 2,nop: 1"
"Glitch(4),Glitch(3),Glitch(6),Glitch(2)",4,19,21.053,"bl: 13,cmp: 12,bne: 8,b: 7,str: 7,add: 4,eors: 4,ldr: 4,beq: 1"
"Glitch(4),Glitch(3),Glitch(6),Glitch(3)",2,56,3.571,"bne: 4,str: 4,b: 4,bl: 4,ldr: 4,cmp: 4,asrs: 2,movs: 2,stm.w: 2,eors: 2"
"Glitch(4),Glitch(3),Glitch(6),Glitch(10)",3,59,5.085,"ldr: 9,cmp: 7,bl: 7,bne: 6,str: 5,b: 5,stm.w: 4,movs: 4,add: 3,eors: 3,push: 2,asrs: 2,lsrs: 2,mov: 2,pop: 2,bx: 2,ldm.w: 1,add.w: 1,nop: 1,beq: 1"
"Glitch(4),Glitch(3),Glitch(7),Glitch(2)",6,35,17.143,"ldr: 15,cmp: 15,bne: 12,bl: 12,str: 9,b: 9,stm.w: 6,eors: 6,add: 6,ldm.w: 3,movs: 3"
"Glitch(4),Glitch(3),Glitch(7),Glitch(5)",4,25,16.000,"cmp: 12,b: 8,str: 8,bne: 8,ldr: 8,bl: 8,asrs: 4,stm.w: 4,add: 4,lsrs: 4,eors: 4,push: 3,movs: 1"
"Glitch(4),Glitch(3),Glitch(7),Glitch(6)",2,78,2.564,"ldr: 7,cmp: 6,str: 4,add: 4,b: 4,bne: 4,asrs: 2,eors: 2,bl: 2,stm.w: 2,movs: 1,push: 1,lsrs: 1"
