Attack Vectors,Successful Attacks,Executed Attacks,Success Rate (%),Targeted Instructions
"Glitch(3),Glitch(1),Glitch(4),Glitch(8)",8,43,18.605,"ldr: 18,add: 18,bne: 16,cmp: 12,b: 8,str: 8,push: 8,stm.w: 8,lsrs: 8,asrs: 8,mov: 4,movs: 4,bl: 4,pop: 4"
"Glitch(3),Glitch(1),Glitch(4),Glitch(9)",8,43,18.605,"ldr: 18,add: 18,bne: 16,cmp: 12,push: 10,lsrs: 8,asrs: 8,b: 8,stm.w: 8,str: 8,mov: 6,bx: 4,bl: 4,pop: 4,movs: 4"
"Glitch(3),Glitch(1),Glitch(4),Glitch(10)",8,43,18.605,"add: 20,ldr: 18,bne: 16,cmp: 12,push: 10,asrs: 8,stm.w: 8,str: 8,lsrs: 8,b: 8,mov: 6,pop: 6,bx: 4,bl: 4,movs: 4,nop: 4"
"Glitch(3),Glitch(1),Glitch(5),Glitch(1)",2,33,6.061,"ldr: 4,bne: 4,cmp: 4,bl: 3,stm.w: 3,eors: 1,add: 1"
"Glitch(3),Glitch(1),Glitch(5),Glitch(2)",6,33,18.182,"cmp: 12,ldr: 12,bne: 12,stm.w: 9,bl: 5,str: 4,b: 4,eors: 3,add: 3,beq: 2"
"Glitch(3),Glitch(1),Glitch(5),Glitch(3)",6,33,18.182,"cmp: 14,bne: 12,ldr: 12,stm.w: 9,bl: 5,str: 4,b: 4,asrs: 4,eors: 3,add: 3,beq: 2"
"Glitch(3),Glitch(1),Glitch(5),Glitch(4)",6,33,18.182,"cmp: 12,bne: 12,ldr: 12,stm.w: 9,b: 6,str: 6,add: 5,asrs: 4,lsrs: 4,eors: 3,bl: 3,movs: 2"
"Glitch(3),Glitch(1),Glitch(5),Glitch(5)",7,33,21.212,"ldr: 15,bne: 14,cmp: 14,stm.w: 11,str: 7,b: 7,asrs: 6,add: 6,lsrs: 4,push: 4,eors: 4,movs: 3,bl: 3"
"Glitch(3),Glitch(1),Glitch(5),Glitch(6)",9,33,27.273,"ldr: 21,cmp: 18,bne: 18,stm.w: 14,add: 13,b: 9,str: 9,asrs: 7,lsrs: 6,push: 6,eors: 5,movs: 5,bl: 4"
"Glitch(3),Glitch(1),Glitch(5),Glitch(7)",9,33,27.273,"ldr: 21,bne: 18,cmp: 18,stm.w: 14,add: 13,b: 9,asrs: 9,str: 9,push: 8,lsrs: 7,eors: 5,movs: 5,bl: 4,mov: 4"
"Glitch(3),Glitch(1),Glitch(5),Glitch(8)",9,33,27.273,"ldr: 21,cmp: 18,bne: 18,add: 15,stm.w: 14,b: 9,lsrs: 9,str: 9,asrs: 9,push: 9,movs: 5,eors: 5,mov: 4,pop: 4,bl: 4"
"Glitch(3),Glitch(1),Glitch(5),Glitch(9)",9,33,27.273,"ldr: 21,cmp: 18,bne: 18,add: 16,stm.w: 14,push: 11,asrs: 9,lsrs: 9,b: 9,str: 9,mov: 6,movs: 5,eors: 5,bl: 4,pop: 4,bx: 4"
"Glitch(3),Glitch(1),Glitch(5),Glitch(10)",9,33,27.273,"ldr: 21,bne: 18,add: 18,cmp: 18,stm.w: 14,push: 11,lsrs: 9,str: 9,b: 9,asrs: 9,mov: 7,pop: 6,eors: 5,movs: 5,nop: 4,bl: 4,bx: 4"
"Glitch(3),Glitch(1),Glitch(6),Glitch(1)",1,31,3.226,"ldr: 3,bne: 2,cmp: 2,stm.w: 2,eors: 1,bl: 1"
"Glitch(3),Glitch(1),Glitch(6),Glitch(2)",3,31,9.677,"ldr: 9,stm.w: 6,bne: 6,cmp: 6,eors: 3,b: 2,str: 2,beq: 1,bl: 1"
"Glitch(3),Glitch(1),Glitch(6),Glitch(3)",3,31,9.677,"ldr: 9,cmp: 7,stm.w: 6,bne: 6,eors: 3,b: 2,asrs: 2,str: 2,bl: 1,beq: 1"
"Glitch(3),Glitch(1),Glitch(6),Glitch(4)",3,31,9.677,"ldr: 9,cmp: 6,bne: 6,stm.w: 6,eors: 3,b: 3,str: 3,lsrs: 2,asrs: 2,add: 1,movs: 1"
"Glitch(3),Glitch(1),Glitch(6),Glitch(5)",3,31,9.677,"ldr: 9,stm.w: 6,bne: 6,cmp: 6,b: 3,eors: 3,asrs: 3,str: 3,push: 2,lsrs: 2,movs: 1,add: 1"
"Glitch(3),Glitch(1),Glitch(6),Glitch(6)",4,31,12.903,"ldr: 13,stm.w: 8,cmp: 8,bne: 8,eors: 4,str: 4,add: 4,b: 4,push: 3,lsrs: 3,asrs: 3,movs: 2"
"Glitch(3),Glitch(1),Glitch(6),Glitch(7)",4,31,12.903,"ldr: 13,bne: 8,cmp: 8,stm.w: 8,push: 4,eors: 4,b: 4,str: 4,asrs: 4,add: 4,lsrs: 3,mov: 2,movs: 2"
"Glitch(3),Glitch(1),Glitch(6),Glitch(8)",4,31,12.903,"ldr: 13,cmp: 8,bne: 8,stm.w: 8,add: 5,str: 4,lsrs: 4,eors: 4,push: 4,asrs: 4,b: 4,mov: 2,pop: 2,movs: 2"
"Glitch(3),Glitch(1),Glitch(6),Glitch(9)",4,31,12.903,"ldr: 13,bne: 8,cmp: 8,stm.w: 8,push: 5,add: 5,asrs: 4,lsrs: 4,str: 4,b: 4,eors: 4,mov: 3,bx: 2,movs: 2,pop: 2"
"Glitch(3),Glitch(1),Glitch(6),Glitch(10)",4,31,12.903,"ldr: 13,bne: 8,cmp: 8,stm.w: 8,add: 6,push: 5,lsrs: 4,asrs: 4,b: 4,eors: 4,str: 4,mov: 3,pop: 3,movs: 2,nop: 2,bx: 2"
"Glitch(3),Glitch(1),Glitch(7),Glitch(1)",1,32,3.125,"ldr: 3,stm.w: 2,cmp: 2,bne: 2,eors: 1,add: 1,bl: 1"
"Glitch(3),Glitch(1),Glitch(7),Glitch(2)",3,35,8.571,"ldr: 9,bne: 6,stm.w: 6,cmp: 6,add: 3,eors: 3,b: 2,str: 2,bl: 1,beq: 1"
"Glitch(3),Glitch(1),Glitch(7),Glitch(3)",3,35,8.571,"ldr: 9,cmp: 7,stm.w: 6,bne: 6,eors: 3,add: 3,asrs: 2,str: 2,b: 2,beq: 1,bl: 1"
"Glitch(3),Glitch(1),Glitch(7),Glitch(4)",3,35,8.571,"ldr: 9,stm.w: 6,cmp: 6,bne: 6,add: 4,b: 3,str: 3,eors: 3,asrs: 2,lsrs: 2,movs: 1"
"Glitch(3),Glitch(1),Glitch(7),Glitch(5)",3,35,8.571,"ldr: 9,bne: 6,cmp: 6,stm.w: 6,add: 4,b: 3,asrs: 3,str: 3,eors: 3,lsrs: 2,push: 2,movs: 1"
"Glitch(3),Glitch(1),Glitch(7),Glitch(6)",4,35,11.429,"ldr: 13,bne: 8,cmp: 8,stm.w: 8,add: 8,b: 4,str: 4,eors: 4,push: 3,asrs: 3,lsrs: 3,movs: 2"
"Glitch(3),Glitch(1),Glitch(7),Glitch(7)",4,35,11.429,"ldr: 13,cmp: 8,stm.w: 8,bne: 8,add: 8,str: 4,eors: 4,b: 4,push: 4,asrs: 4,lsrs: 3,movs: 2,mov: 2"
"Glitch(3),Glitch(1),Glitch(7),Glitch(8)",4,35,11.429,"ldr: 13,add: 9,cmp: 8,stm.w: 8,bne: 8,push: 4,b: 4,asrs: 4,str: 4,eors: 4,lsrs: 4,movs: 2,pop: 2,mov: 2"
"Glitch(3),Glitch(1),Glitch(7),Glitch(9)",4,35,11.429,"ldr: 13,add: 9,stm.w: 8,cmp: 8,bne: 8,push: 5,lsrs: 4,b: 4,asrs: 4,eors: 4,str: 4,mov: 3,movs: 2,bx: 2,pop: 2"
"Glitch(3),Glitch(1),Glitch(7),Glitch(10)",4,35,11.429,"ldr: 13,add: 10,bne: 8,cmp: 8,stm.w: 8,push: 5,eors: 4,lsrs: 4,asrs: 4,b: 4,str: 4,pop: 3,mov: 3,bx: 2,movs: 2,nop: 2"
"Glitch(3),Glitch(1),Glitch(8),Glitch(1)",2,31,6.452,"ldr: 7,bl: 4,bne: 4,stm.w: 3,cmp: 3,add: 2,stm: 1,mov: 1,eors: 1"
"Glitch(3),Glitch(1),Glitch(8),Glitch(2)",6,31,19.355,"ldr: 21,bne: 12,cmp: 9,stm.w: 9,bl: 8,add: 6,b: 4,str: 4,mov: 3,stm: 3,eors: 3,beq: 2"
"Glitch(3),Glitch(1),Glitch(8),Glitch(3)",5,31,16.129,"ldr: 17,bne: 10,cmp: 9,stm.w: 8,bl: 6,add: 5,str: 4,asrs: 4,b: 4,eors: 3,mov: 2,stm: 2,beq: 1"
"Glitch(3),Glitch(1),Glitch(8),Glitch(4)",6,31,19.355,"ldr: 21,bne: 12,stm.w: 9,cmp: 9,add: 8,str: 6,b: 6,bl: 6,asrs: 4,lsrs: 4,mov: 3,stm: 3,eors: 3,movs: 2"
"Glitch(3),Glitch(1),Glitch(8),Glitch(5)",6,31,19.355,"ldr: 21,bne: 12,cmp: 9,stm.w: 9,add: 8,str: 6,bl: 6,b: 6,asrs: 6,push: 4,lsrs: 4,mov: 3,stm: 3,eors: 3,movs: 2"
"Glitch(3),Glitch(1),Glitch(8),Glitch(6)",8,31,25.806,"ldr: 30,add: 16,bne: 16,cmp: 12,stm.w: 12,str: 8,bl: 8,b: 8,push: 6,asrs: 6,lsrs: 6,stm: 4,eors: 4,mov: 4,movs: 4"
"Glitch(3),Glitch(1),Glitch(8),Glitch(7)",8,31,25.806,"ldr: 30,bne: 16,add: 16,stm.w: 12,cmp: 12,str: 8,mov: 8,b: 8,push: 8,asrs: 8,bl: 8,lsrs: 6,eors: 4,movs: 4,stm: 4"
"Glitch(3),Glitch(1),Glitch(8),Glitch(8)",8,31,25.806,"ldr: 30,add: 18,bne: 16,cmp: 12,stm.w: 12,push: 8,asrs: 8,lsrs: 8,mov: 8,str: 8,bl: 8,b: 8,stm: 4,eors: 4,pop: 4,movs: 4"
"Glitch(3),Glitch(1),Glitch(8),Glitch(9)",8,31,25.806,"ldr: 30,add: 18,bne: 16,stm.w: 12,cmp: 12,mov: 10,push: 10,asrs: 8,str: 8,bl: 8,b: 8,lsrs: 8,bx: 4,eors: 4,movs: 4,stm: 4,pop: 4"
"Glitch(3),Glitch(1),Glitch(8),Glitch(10)",8,31,25.806,"ldr: 30,add: 20,bne: 16,cmp: 12,stm.w: 12,mov: 10,push: 10,str: 8,b: 8,asrs: 8,bl: 8,lsrs: 8,pop: 6,bx: 4,eors: 4,movs: 4,stm: 4,nop: 4"
"Glitch(3),Glitch(1),Glitch(9),Glitch(1)",2,41,4.878,"ldr: 7,bl: 4,cmp: 4,bne: 4,stm.w: 3,add: 2,mov: 2,stm: 1,eors: 1"
"Glitch(3),Glitch(1),Glitch(9),Glitch(2)",6,41,14.634,"ldr: 21,cmp: 12,bne: 12,stm.w: 9,bl: 8,mov: 6,add: 6,str: 4,b: 4,stm: 3,eors: 3,beq: 2"
"Glitch(3),Glitch(1),Glitch(9),Glitch(3)",5,41,12.195,"ldr: 17,cmp: 11,bne: 10,stm.w: 8,bl: 6,mov: 5,add: 5,b: 4,asrs: 4,str: 4,eors: 3,stm: 2,beq: 1"
"Glitch(3),Glitch(1),Glitch(9),Glitch(4)",6,41,14.634,"ldr: 21,bne: 12,cmp: 12,stm.w: 9,add: 8,mov: 6,bl: 6,str: 6,b: 6,lsrs: 4,asrs: 4,stm: 3,eors: 3,movs: 2"
"Glitch(3),Glitch(1),Glitch(9),Glitch(5)",6,41,14.634,"ldr: 21,bne: 12,cmp: 12,stm.w: 9,add: 8,bl: 6,mov: 6,str: 6,b: 6,asrs: 6,push: 4,lsrs: 4,stm: 3,eors: 3,movs: 2"
"Glitch(3),Glitch(1),Glitch(9),Glitch(6)",8,41,19.512,"ldr: 30,add: 16,cmp: 16,bne: 16,stm.w: 12,bl: 8,b: 8,mov: 8,str: 8,lsrs: 6,asrs: 6,push: 6,stm: 4,movs: 4,eors: 4"
"Glitch(3),Glitch(1),Glitch(9),Glitch(7)",8,41,19.512,"ldr: 30,add: 16,bne: 16,cmp: 16,mov: 12,stm.w: 12,b: 8,bl: 8,str: 8,asrs: 8,push: 8,lsrs: 6,stm: 4,movs: 4,eors: 4"
"Glitch(3),Glitch(1),Glitch(9),Glitch(8)",8,41,19.512,"ldr: 30,add: 18,bne: 16,cmp: 16,mov: 12,stm.w: 12,str: 8,asrs: 8,bl: 8,push: 8,lsrs: 8,b: 8,pop: 4,movs: 4,stm: 4,eors: 4"
"Glitch(3),Glitch(1),Glitch(9),Glitch(9)",8,41,19.512,"ldr: 30,add: 18,bne: 16,cmp: 16,mov: 14,stm.w: 12,push: 10,lsrs: 8,bl: 8,b: 8,str: 8,asrs: 8,movs: 4,bx: 4,eors: 4,stm: 4,pop: 4"
"Glitch(3),Glitch(1),Glitch(9),Glitch(10)",8,41,19.512,"ldr: 30,add: 20,cmp: 16,bne: 16,mov: 14,stm.w: 12,push: 10,asrs: 8,b: 8,lsrs: 8,str: 8,bl: 8,pop: 6,bx: 4,movs: 4,nop: 4,eors: 4,stm: 4"
"Glitch(3),Glitch(1),Glitch(10),Glitch(1)",1,36,2.778,"ldr: 4,bl: 2,stm.w: 2,bne: 2,cmp: 2,add: 1,eors: 1,mov: 1"
"Glitch(3),Glitch(1),Glitch(10),Glitch(2)",3,36,8.333,"ldr: 12,bne: 6,cmp: 6,stm.w: 6,bl: 4,mov: 3,add: 3,eors: 3,b: 2,str: 2,beq: 1"
"Glitch(3),Glitch(1),Glitch(10),Glitch(3)",3,36,8.333,"ldr: 12,cmp: 7,stm.w: 6,bne: 6,bl: 4,eors: 3,add: 3,mov: 3,str: 2,asrs: 2,b: 2,beq: 1"
"Glitch(3),Glitch(1),Glitch(10),Glitch(4)",3,36,8.333,"ldr: 12,cmp: 6,stm.w: 6,bne: 6,add: 4,b: 3,str: 3,bl: 3,eors: 3,mov: 3,lsrs: 2,asrs: 2,movs: 1"
"Glitch(3),Glitch(1),Glitch(10),Glitch(5)",3,36,8.333,"ldr: 12,cmp: 6,bne: 6,stm.w: 6,add: 4,bl: 3,asrs: 3,str: 3,b: 3,eors: 3,mov: 3,lsrs: 2,push: 2,movs: 1"
"Glitch(3),Glitch(1),Glitch(10),Glitch(6)",4,36,11.111,"ldr: 17,stm.w: 8,cmp: 8,bne: 8,add: 8,b: 4,eors: 4,mov: 4,str: 4,bl: 4,lsrs: 3,push: 3,asrs: 3,movs: 2"
"Glitch(3),Glitch(1),Glitch(10),Glitch(7)",4,36,11.111,"ldr: 17,cmp: 8,bne: 8,stm.w: 8,add: 8,mov: 6,asrs: 4,eors: 4,str: 4,push: 4,bl: 4,b: 4,lsrs: 3,movs: 2"
"Glitch(3),Glitch(1),Glitch(10),Glitch(8)",4,36,11.111,"ldr: 17,add: 9,bne: 8,stm.w: 8,cmp: 8,mov: 6,push: 4,lsrs: 4,str: 4,b: 4,eors: 4,asrs: 4,bl: 4,movs: 2,pop: 2"
"Glitch(3),Glitch(1),Glitch(10),Glitch(9)",4,36,11.111,"ldr: 17,add: 9,stm.w: 8,bne: 8,cmp: 8,mov: 7,push: 5,asrs: 4,bl: 4,lsrs: 4,eors: 4,str: 4,b: 4,bx: 2,pop: 2,movs: 2"
"Glitch(3),Glitch(1),Glitch(10),Glitch(10)",4,36,11.111,"ldr: 17,add: 10,bne: 8,cmp: 8,stm.w: 8,mov: 7,push: 5,str: 4,asrs: 4,b: 4,eors: 4,bl: 4,lsrs: 4,pop: 3,bx: 2,movs: 2,nop: 2"
"Glitch(3),Glitch(2),Glitch(1),Glitch(1)",2,44,4.545,"bne: 4,bl: 3,cmp: 3,ldr: 2,stm.w: 2"
"Glitch(3),Glitch(2),Glitch(1),Glitch(2)",6,44,13.636,"bne: 12,cmp: 9,ldr: 6,stm.w: 6,bl: 5,b: 4,str: 4,beq: 2"
"Glitch(3),Glitch(2),Glitch(1),Glitch(3)",6,44,13.636,"bne: 12,cmp: 11,stm.w: 6,ldr: 6,bl: 5,b: 4,str: 4,asrs: 4,beq: 2"
"Glitch(3),Glitch(2),Glitch(1),Glitch(4)",6,44,13.636,"bne: 12,cmp: 9,str: 6,b: 6,ldr: 6,stm.w: 6,asrs: 4,lsrs: 4,bl: 3,add: 2,movs: 2"
"Glitch(3),Glitch(2),Glitch(1),Glitch(5)",8,44,18.182,"bne: 16,cmp: 12,ldr: 10,str: 8,b: 8,stm.w: 8,asrs: 6,lsrs: 4,movs: 4,bl: 4,add: 4,push: 4"
"Glitch(3),Glitch(2),Glitch(1),Glitch(6)",10,44,22.727,"bne: 20,cmp: 15,ldr: 14,b: 10,add: 10,str: 10,stm.w: 10,asrs: 8,push: 6,lsrs: 6,movs: 6,bl: 5"
"Glitch(3),Glitch(2),Glitch(1),Glitch(7)",10,44,22.727,"bne: 20,cmp: 15,ldr: 14,stm.w: 10,asrs: 10,str: 10,add: 10,b: 10,lsrs: 8,push: 8,movs: 6,bl: 5,mov: 4"
"Glitch(3),Glitch(2),Glitch(1),Glitch(8)",10,44,22.727,"bne: 20,cmp: 15,ldr: 14,add: 12,str: 10,stm.w: 10,b: 10,asrs: 10,push: 10,lsrs: 10,movs: 6,bl: 5,mov: 4,pop: 4"
"Glitch(3),Glitch(2),Glitch(1),Glitch(9)",10,44,22.727,"bne: 20,cmp: 15,ldr: 14,add: 14,push: 12,stm.w: 10,str: 10,b: 10,asrs: 10,lsrs: 10,movs: 6,mov: 6,bl: 5,pop: 4,bx: 4"
"Glitch(3),Glitch(2),Glitch(1),Glitch(10)",10,44,22.727,"bne: 20,add: 16,cmp: 15,ldr: 14,push: 12,b: 10,asrs: 10,stm.w: 10,str: 10,lsrs: 10,mov: 8,movs: 6,pop: 6,bl: 5,nop: 4,bx: 4"
"Glitch(3),Glitch(2),Glitch(2),Glitch(1)",4,52,7.692,"cmp: 8,bne: 8,ldr: 6,bl: 6,stm.w: 4"
"Glitch(3),Glitch(2),Glitch(2),Glitch(2)",12,51,23.529,"cmp: 24,bne: 24,ldr: 18,stm.w: 12,bl: 10,b: 8,str: 8,beq: 4"
"Glitch(3),Glitch(2),Glitch(2),Glitch(3)",12,52,23.077,"cmp: 28,bne: 24,ldr: 18,stm.w: 12,bl: 10,b: 8,asrs: 8,str: 8,beq: 4"
"Glitch(3),Glitch(2),Glitch(2),Glitch(4)",12,52,23.077,"cmp: 24,bne: 24,ldr: 18,b: 12,str: 12,stm.w: 12,asrs: 8,lsrs: 8,bl: 6,add: 4,movs: 4"
"Glitch(3),Glitch(2),Glitch(2),Glitch(5)",14,52,26.923,"cmp: 29,bne: 28,ldr: 22,b: 14,stm.w: 14,str: 14,asrs: 12,lsrs: 8,push: 8,bl: 7,add: 6,movs: 6"
"Glitch(3),Glitch(2),Glitch(2),Glitch(6)",18,52,34.615,"cmp: 37,bne: 36,ldr: 32,b: 18,str: 18,stm.w: 18,add: 18,asrs: 14,push: 12,lsrs: 12,movs: 10,bl: 9"
"Glitch(3),Glitch(2),Glitch(2),Glitch(7)",18,52,34.615,"cmp: 37,bne: 36,ldr: 32,asrs: 18,b: 18,add: 18,str: 18,stm.w: 18,push: 16,lsrs: 14,movs: 10,bl: 9,mov: 8"
"Glitch(3),Glitch(2),Glitch(2),Glitch(8)",18,52,34.615,"cmp: 37,bne: 36,ldr: 32,add: 22,b: 18,asrs: 18,stm.w: 18,push: 18,str: 18,lsrs: 18,movs: 10,bl: 9,pop: 8,mov: 8"
"Glitch(3),Glitch(2),Glitch(2),Glitch(9)",18,52,34.615,"cmp: 37,bne: 36,ldr: 32,add: 24,push: 22,lsrs: 18,asrs: 18,str: 18,b: 18,stm.w: 18,mov: 12,movs: 10,bl: 9,pop: 8,bx: 8"
"Glitch(3),Glitch(2),Glitch(2),Glitch(10)",18,52,34.615,"cmp: 37,bne: 36,ldr: 32,add: 28,push: 22,stm.w: 18,str: 18,lsrs: 18,b: 18,asrs: 18,mov: 14,pop: 12,movs: 10,bl: 9,bx: 8,nop: 8"
"Glitch(3),Glitch(2),Glitch(3),Glitch(1)",4,44,9.091,"cmp: 8,ldr: 8,bne: 8,bl: 6,stm.w: 4,add: 2"
"Glitch(3),Glitch(2),Glitch(3),Glitch(2)",12,44,27.273,"bne: 24,ldr: 24,cmp: 24,stm.w: 12,bl: 10,str: 8,b: 8,add: 6,beq: 4"
"Glitch(3),Glitch(2),Glitch(3),Glitch(3)",12,44,27.273,"cmp: 28,ldr: 24,bne: 24,stm.w: 12,bl: 10,asrs: 8,b: 8,str: 8,add: 6,beq: 4"
"Glitch(3),Glitch(2),Glitch(3),Glitch(4)",12,44,27.273,"ldr: 24,cmp: 24,bne: 24,str: 12,b: 12,stm.w: 12,add: 10,asrs: 8,lsrs: 8,bl: 6,movs: 4"
"Glitch(3),Glitch(2),Glitch(3),Glitch(5)",12,44,27.273,"cmp: 24,ldr: 24,bne: 24,stm.w: 12,str: 12,asrs: 12,b: 12,add: 10,lsrs: 8,push: 8,bl: 6,movs: 4"
"Glitch(3),Glitch(2),Glitch(3),Glitch(6)",16,44,36.364,"ldr: 36,bne: 32,cmp: 32,add: 24,b: 16,stm.w: 16,str: 16,lsrs: 12,asrs: 12,push: 12,bl: 8,movs: 8"
"Glitch(3),Glitch(2),Glitch(3),Glitch(7)",16,44,36.364,"ldr: 36,bne: 32,cmp: 32,add: 24,b: 16,asrs: 16,stm.w: 16,push: 16,str: 16,lsrs: 12,bl: 8,movs: 8,mov: 8"
"Glitch(3),Glitch(2),Glitch(3),Glitch(8)",16,44,36.364,"ldr: 36,bne: 32,cmp: 32,add: 28,stm.w: 16,str: 16,b: 16,asrs: 16,push: 16,lsrs: 16,bl: 8,movs: 8,pop: 8,mov: 8"
"Glitch(3),Glitch(2),Glitch(3),Glitch(9)",16,44,36.364,"ldr: 36,cmp: 32,bne: 32,add: 28,push: 20,asrs: 16,b: 16,lsrs: 16,stm.w: 16,str: 16,mov: 12,pop: 8,movs: 8,bl: 8,bx: 8"
"Glitch(3),Glitch(2),Glitch(3),Glitch(10)",16,44,36.364,"ldr: 36,add: 32,cmp: 32,bne: 32,push: 20,str: 16,lsrs: 16,b: 16,stm.w: 16,asrs: 16,mov: 12,pop: 12,bx: 8,movs: 8,nop: 8,bl: 8"
"Glitch(3),Glitch(2),Glitch(4),Glitch(1)",4,54,7.407,"bne: 8,bl: 8,ldr: 8,cmp: 8,add: 4,stm.w: 4"
"Glitch(3),Glitch(2),Glitch(4),Glitch(2)",12,54,22.222,"bne: 24,ldr: 24,cmp: 24,bl: 16,stm.w: 12,add: 12,b: 8,str: 8,beq: 4"
"Glitch(3),Glitch(2),Glitch(4),Glitch(3)",12,54,22.222,"cmp: 28,ldr: 24,bne: 24,bl: 16,stm.w: 12,add: 12,b: 8,asrs: 8,str: 8,beq: 4"
"Glitch(3),Glitch(2),Glitch(4),Glitch(4)",12,54,22.222,"cmp: 24,ldr: 24,bne: 24,add: 16,str: 12,bl: 12,stm.w: 12,b: 12,lsrs: 8,asrs: 8,movs: 4"
"Glitch(3),Glitch(2),Glitch(4),Glitch(5)",12,54,22.222,"bne: 24,ldr: 24,cmp: 24,add: 16,bl: 12,stm.w: 12,asrs: 12,str: 12,b: 12,lsrs: 8,push: 8,movs: 4"
"Glitch(3),Glitch(2),Glitch(4),Glitch(6)",16,55,29.091,"ldr: 36,cmp: 32,bne: 32,add: 32,str: 16,stm.w: 16,b: 16,bl: 16,lsrs: 12,asrs: 12,push: 12,movs: 8"
"Glitch(3),Glitch(2),Glitch(4),Glitch(7)",16,54,29.630,"ldr: 36,add: 32,bne: 32,cmp: 32,bl: 16,push: 16,asrs: 16,stm.w: 16,str: 16,b: 16,lsrs: 12,mov: 8,movs: 8"
"Glitch(3),Glitch(2),Glitch(4),Glitch(8)",16,54,29.630,"add: 36,ldr: 36,cmp: 32,bne: 32,stm.w: 16,lsrs: 16,bl: 16,b: 16,push: 16,asrs: 16,str: 16,pop: 8,mov: 8,movs: 8"
"Glitch(3),Glitch(2),Glitch(4),Glitch(9)",16,54,29.630,"ldr: 36,add: 36,cmp: 32,bne: 32,push: 20,bl: 16,b: 16,str: 16,asrs: 16,lsrs: 16,stm.w: 16,mov: 12,bx: 8,pop: 8,movs: 8"
"Glitch(3),Glitch(2),Glitch(4),Glitch(10)",16,54,29.630,"add: 40,ldr: 36,cmp: 32,bne: 32,push: 20,bl: 16,str: 16,asrs: 16,lsrs: 16,b: 16,stm.w: 16,mov: 12,pop: 12,bx: 8,nop: 8,movs: 8"
"Glitch(3),Glitch(2),Glitch(5),Glitch(1)",3,39,7.692,"cmp: 8,bne: 6,ldr: 6,bl: 6,stm.w: 4,add: 2,eors: 1"
"Glitch(3),Glitch(2),Glitch(5),Glitch(2)",9,39,23.077,"cmp: 24,bne: 18,ldr: 18,stm.w: 12,bl: 12,add: 6,b: 6,str: 6,eors: 3,beq: 3"
"Glitch(3),Glitch(2),Glitch(5),Glitch(3)",6,32,18.750,"cmp: 20,bne: 12,ldr: 12,stm.w: 9,bl: 5,asrs: 4,str: 4,b: 4,add: 3,eors: 3,beq: 2"
"Glitch(3),Glitch(2),Glitch(5),Glitch(4)",9,39,23.077,"cmp: 24,ldr: 18,bne: 18,stm.w: 12,str: 9,add: 9,bl: 9,b: 9,asrs: 6,lsrs: 6,movs: 3,eors: 3"
"Glitch(3),Glitch(2),Glitch(5),Glitch(5)",10,39,25.641,"cmp: 27,ldr: 21,bne: 20,stm.w: 14,b: 10,str: 10,add: 10,asrs: 9,bl: 9,push: 6,lsrs: 6,movs: 4,eors: 4"
"Glitch(3),Glitch(2),Glitch(5),Glitch(6)",13,39,33.333,"cmp: 35,ldr: 30,bne: 26,add: 21,stm.w: 18,str: 13,b: 13,bl: 12,asrs: 10,lsrs: 9,push: 9,movs: 7,eors: 5"
"Glitch(3),Glitch(2),Glitch(5),Glitch(7)",13,39,33.333,"cmp: 35,ldr: 30,bne: 26,add: 21,stm.w: 18,asrs: 13,b: 13,str: 13,bl: 12,push: 12,lsrs: 10,movs: 7,mov: 6,eors: 5"
"Glitch(3),Glitch(2),Glitch(5),Glitch(8)",13,39,33.333,"cmp: 35,ldr: 30,bne: 26,add: 24,stm.w: 18,asrs: 13,b: 13,lsrs: 13,str: 13,push: 13,bl: 12,movs: 7,mov: 6,pop: 6,eors: 5"
"Glitch(3),Glitch(2),Glitch(5),Glitch(9)",13,35,37.143,"cmp: 35,ldr: 30,bne: 26,add: 25,stm.w: 18,push: 16,asrs: 13,lsrs: 13,str: 13,b: 13,bl: 12,mov: 9,movs: 7,bx: 6,pop: 6,eors: 5"
"Glitch(3),Glitch(2),Glitch(5),Glitch(10)",13,39,33.333,"cmp: 35,ldr: 30,add: 28,bne: 26,stm.w: 18,push: 16,asrs: 13,b: 13,lsrs: 13,str: 13,bl: 12,mov: 10,pop: 9,movs: 7,bx: 6,nop: 6,eors: 5"
"Glitch(3),Glitch(2),Glitch(6),Glitch(1)",1,35,2.857,"ldr: 3,cmp: 3,bne: 2,stm.w: 2,bl: 1,eors: 1"
"Glitch(3),Glitch(2),Glitch(6),Glitch(2)",3,35,8.571,"ldr: 9,cmp: 9,stm.w: 6,bne: 6,eors: 3,str: 2,b: 2,beq: 1,bl: 1"
"Glitch(3),Glitch(2),Glitch(6),Glitch(3)",3,35,8.571,"cmp: 10,ldr: 9,bne: 6,stm.w: 6,eors: 3,asrs: 2,str: 2,b: 2,beq: 1,bl: 1"
"Glitch(3),Glitch(2),Glitch(6),Glitch(4)",3,35,8.571,"ldr: 9,cmp: 9,stm.w: 6,bne: 6,b: 3,eors: 3,str: 3,asrs: 2,lsrs: 2,add: 1,movs: 1"
"Glitch(3),Glitch(2),Glitch(6),Glitch(5)",3,35,8.571,"ldr: 9,cmp: 9,bne: 6,stm.w: 6,str: 3,b: 3,eors: 3,asrs: 3,push: 2,lsrs: 2,movs: 1,add: 1"
