Attack Vectors,Successful Attacks,Executed Attacks,Success Rate (%),Targeted Instructions
"Glitch(4),Glitch(2),Glitch(9),Glitch(5)",2,109,1.835,"ldr: 8,cmp: 4,bne: 4,bl: 4,lsrs: 2,push: 2,str: 2,b: 2,ldm.w: 2,stm.w: 2,asrs: 2,mov: 2,stm: 2,add: 2"
"Glitch(4),Glitch(2),Glitch(9),Glitch(9)",5,87,5.747,"ldr: 17,bl: 13,add: 12,b: 10,str: 10,bne: 10,cmp: 9,mov: 8,movs: 5,push: 5,lsrs: 5,asrs: 5,stm: 4,bx: 3,pop: 3,eors: 1"
"Glitch(4),Glitch(2),Glitch(9),Glitch(10)",4,49,8.163,"ldr: 15,add: 9,b: 8,cmp: 8,str: 8,bne: 8,mov: 7,movs: 5,push: 5,lsrs: 4,bl: 4,asrs: 4,nop: 3,pop: 3,bx: 3,stm: 2,stm.w: 2,eors: 2"
"Glitch(4),Glitch(2),Glitch(10),Glitch(4)",5,93,5.376,"ldr: 17,cmp: 14,bl: 11,bne: 10,b: 9,str: 9,eors: 5,mov: 5,add: 5,stm.w: 4,asrs: 4,movs: 3,lsrs: 2,beq: 1,stm: 1"
"Glitch(4),Glitch(2),Glitch(10),Glitch(5)",2,91,2.198,"ldr: 7,cmp: 7,bl: 5,bne: 4,b: 3,str: 3,stm.w: 3,eors: 2,add: 2,mov: 2,beq: 1,push: 1,lsrs: 1,asrs: 1"
"Glitch(4),Glitch(2),Glitch(10),Glitch(6)",4,47,8.511,"ldr: 14,bl: 11,cmp: 8,bne: 8,b: 7,add: 7,str: 7,mov: 4,lsrs: 4,eors: 4,asrs: 4,stm: 3,movs: 3,push: 2,ldm.w: 1,stm.w: 1"
"Glitch(4),Glitch(2),Glitch(10),Glitch(9)",4,50,8.000,"ldr: 16,bl: 12,add: 8,cmp: 8,str: 8,b: 8,bne: 8,push: 6,mov: 6,eors: 4,asrs: 4,lsrs: 4,movs: 2,bx: 2,stm.w: 2,pop: 2"
"Glitch(4),Glitch(3),Glitch(1),Glitch(9)",2,47,4.255,"b: 4,bne: 4,str: 4,movs: 3,lsrs: 2,bl: 2,ldr: 2,pop: 2,push: 2,mov: 2,cmp: 2,asrs: 2,add: 2,bx: 1"
"Glitch(4),Glitch(3),Glitch(1),Glitch(10)",4,71,5.634,"cmp: 8,b: 8,bne: 8,str: 8,bl: 8,add: 5,push: 4,mov: 4,asrs: 4,lsrs: 4,pop: 3,bx: 3,nop: 2,movs: 2,ldr: 1"
"Glitch(4),Glitch(3),Glitch(2),Glitch(1)",1,44,2.273,"cmp: 2,bne: 2,bl: 2,ldr: 2,b: 1,str: 1"
"Glitch(4),Glitch(3),Glitch(2),Glitch(4)",4,111,3.604,"bne: 8,str: 8,cmp: 8,b: 8,movs: 5,ldr: 4,bl: 4,lsrs: 3,asrs: 3,add: 1"
"Glitch(4),Glitch(3),Glitch(2),Glitch(9)",5,79,6.329,"cmp: 13,bne: 10,bl: 9,b: 7,ldr: 7,str: 7,add: 5,push: 4,mov: 4,pop: 4,bx: 4,lsrs: 4,asrs: 4,ldm.w: 3,stm.w: 3,beq: 1,add.w: 1"
"Glitch(4),Glitch(3),Glitch(3),Glitch(1)",1,79,1.266,"cmp: 2,ldr: 2,bne: 2,bl: 2,str: 1,b: 1,movs: 1"
"Glitch(4),Glitch(3),Glitch(3),Glitch(2)",3,78,3.846,"b: 6,str: 6,bne: 6,bl: 6,cmp: 5,movs: 3,eors: 2,add: 1,ldr: 1"
"Glitch(4),Glitch(3),Glitch(3),Glitch(4)",1,14,7.143,"add: 2,str: 2,b: 2,ldr: 2,bne: 2,cmp: 2,movs: 1,bl: 1"
"Glitch(4),Glitch(3),Glitch(3),Glitch(7)",1,50,2.000,"cmp: 4,bl: 3,bne: 2,add: 1,beq: 1,ldm.w: 1,b: 1,stm.w: 1,str: 1,eors: 1,ldr: 1"
"Glitch(4),Glitch(3),Glitch(4),Glitch(5)",2,122,1.639,"cmp: 6,ldr: 6,bne: 4,asrs: 2,eors: 2,stm.w: 2,str: 2,b: 2,lsrs: 2,ldm.w: 2,push: 1,movs: 1"
"Glitch(4),Glitch(3),Glitch(4),Glitch(7)",5,47,10.638,"cmp: 16,bl: 11,bne: 10,str: 9,b: 9,ldr: 7,eors: 5,add: 5,push: 4,asrs: 4,lsrs: 3,mov: 2,movs: 2,ldm.w: 1,stm.w: 1,beq: 1"
"Glitch(4),Glitch(3),Glitch(4),Glitch(10)",6,38,15.789,"bl: 14,b: 12,bne: 12,str: 12,cmp: 10,add: 10,movs: 9,pop: 6,lsrs: 6,ldr: 6,mov: 6,asrs: 6,push: 6,bx: 5,eors: 3,nop: 3"
"Glitch(4),Glitch(3),Glitch(5),Glitch(6)",7,68,10.294,"cmp: 23,bl: 16,bne: 14,ldr: 14,b: 12,str: 12,eors: 7,add: 6,push: 5,asrs: 4,lsrs: 4,movs: 3,ldm.w: 2,stm.w: 2,beq: 2"
"Glitch(4),Glitch(3),Glitch(5),Glitch(10)",7,71,9.859,"cmp: 17,ldr: 14,bne: 14,bl: 11,b: 11,str: 11,add: 9,lsrs: 7,asrs: 7,eors: 7,push: 7,mov: 7,stm.w: 7,pop: 6,movs: 6,nop: 5,bx: 5,ldm.w: 3"
"Glitch(4),Glitch(3),Glitch(6),Glitch(4)",5,88,5.682,"ldr: 14,cmp: 12,bne: 10,b: 8,str: 8,stm.w: 7,bl: 6,movs: 5,eors: 5,lsrs: 3,asrs: 3,ldm.w: 2,add: 2"
"Glitch(4),Glitch(3),Glitch(6),Glitch(6)",2,23,8.696,"cmp: 6,ldr: 6,bne: 4,str: 4,b: 4,add: 3,eors: 2,bl: 2,asrs: 2,lsrs: 2,push: 2,movs: 1"
"Glitch(4),Glitch(3),Glitch(6),Glitch(7)",2,41,4.878,"ldr: 6,cmp: 6,bne: 4,stm.w: 4,asrs: 2,add: 2,eors: 2,push: 2,mov: 2,bl: 2,lsrs: 2,str: 2,b: 2,ldm.w: 2"
"Glitch(4),Glitch(3),Glitch(6),Glitch(8)",4,105,3.810,"ldr: 17,bne: 8,cmp: 8,b: 8,str: 8,movs: 6,push: 4,stm.w: 4,eors: 4,asrs: 4,add: 4,lsrs: 4,mov: 3,pop: 2"
"Glitch(4),Glitch(3),Glitch(6),Glitch(9)",7,48,14.583,"ldr: 23,cmp: 21,bne: 14,stm.w: 11,str: 10,b: 10,add: 8,asrs: 7,eors: 7,lsrs: 7,push: 7,bl: 6,pop: 6,mov: 6,bx: 4,ldm.w: 4,movs: 3"
"Glitch(4),Glitch(3),Glitch(7),Glitch(2)",1,44,2.273,"ldr: 3,bne: 2,cmp: 2,bl: 2,stm.w: 1,str: 1,b: 1,movs: 1,beq: 1,add: 1,eors: 1"
"Glitch(4),Glitch(3),Glitch(8),Glitch(3)",3,19,15.789,"cmp: 9,bl: 9,b: 6,ldr: 6,bne: 6,str: 6,eors: 3,add: 3,stm.w: 3,asrs: 2,movs: 1"
"Glitch(4),Glitch(3),Glitch(8),Glitch(5)",4,29,13.793,"bl: 13,ldr: 9,cmp: 9,bne: 8,b: 7,str: 7,stm.w: 5,add: 4,eors: 4,movs: 4,lsrs: 3,push: 3,asrs: 3,beq: 1"
"Glitch(4),Glitch(3),Glitch(8),Glitch(8)",2,89,2.247,"ldr: 10,cmp: 5,bl: 5,add: 4,bne: 4,ldm.w: 3,mov: 3,stm.w: 3,stm: 2,push: 1,b: 1,str: 1,beq: 1,asrs: 1,lsrs: 1,pop: 1"
"Glitch(4),Glitch(3),Glitch(8),Glitch(10)",3,42,7.143,"cmp: 9,bl: 9,str: 6,mov: 6,add: 6,bne: 6,ldr: 6,b: 6,eors: 3,pop: 3,bx: 3,asrs: 3,push: 3,lsrs: 3,nop: 2,movs: 1"
"Glitch(4),Glitch(3),Glitch(9),Glitch(3)",2,106,1.887,"ldr: 10,cmp: 6,bne: 4,eors: 2,add: 2,b: 2,str: 2,asrs: 2,mov: 2,ldm.w: 2,bl: 2,stm.w: 2"
"Glitch(4),Glitch(3),Glitch(9),Glitch(5)",2,46,4.348,"bl: 6,ldr: 6,b: 4,str: 4,cmp: 4,bne: 4,movs: 3,add: 3,eors: 2,asrs: 2,mov: 2,lsrs: 1,push: 1"
"Glitch(4),Glitch(3),Glitch(9),Glitch(7)",3,55,5.455,"ldr: 12,cmp: 9,add: 6,str: 6,bne: 6,b: 6,bl: 6,mov: 5,push: 3,asrs: 3,stm: 2,lsrs: 2,eors: 1,stm.w: 1,movs: 1"
"Glitch(4),Glitch(3),Glitch(9),Glitch(8)",2,79,2.532,"ldr: 8,str: 4,b: 4,bne: 4,cmp: 4,mov: 4,add: 4,bl: 2,push: 2,stm.w: 2,eors: 2,movs: 2,pop: 2,lsrs: 2,asrs: 2"
"Glitch(4),Glitch(3),Glitch(10),Glitch(3)",3,63,4.762,"ldr: 12,cmp: 9,bl: 7,bne: 6,str: 4,b: 4,stm.w: 4,mov: 3,add: 3,asrs: 3,eors: 3,ldm.w: 2"
"Glitch(4),Glitch(3),Glitch(10),Glitch(7)",3,12,25.000,"ldr: 10,bl: 10,cmp: 7,bne: 6,add: 6,str: 5,b: 5,movs: 4,mov: 4,eors: 3,stm: 3,asrs: 2,push: 2,lsrs: 2,ldm.w: 1,beq: 1,stm.w: 1"
"Glitch(4),Glitch(4),Glitch(1),Glitch(1)",1,77,1.299,"ldr: 2,cmp: 2,bne: 2,stm.w: 2,ldm.w: 1,bl: 1"
"Glitch(4),Glitch(4),Glitch(1),Glitch(5)",4,47,8.511,"str: 8,b: 8,bne: 8,lsrs: 4,asrs: 4,ldr: 4,bl: 4,push: 4,movs: 4,cmp: 4,beq: 2,stm.w: 2"
"Glitch(4),Glitch(4),Glitch(2),Glitch(5)",7,64,10.938,"ldr: 16,b: 14,bne: 14,str: 14,cmp: 13,movs: 9,bl: 7,asrs: 6,lsrs: 5,push: 5,add: 2"
"Glitch(4),Glitch(4),Glitch(2),Glitch(7)",1,30,3.333,"cmp: 4,bne: 2,str: 2,bl: 2,b: 2,ldr: 1,add: 1,movs: 1,lsrs: 1,asrs: 1"
"Glitch(4),Glitch(4),Glitch(3),Glitch(8)",9,47,19.149,"add: 19,bl: 19,bne: 18,b: 17,ldr: 17,str: 17,movs: 14,cmp: 10,lsrs: 8,push: 8,asrs: 8,beq: 6,mov: 5,pop: 3,stm.w: 1,ldm.w: 1"
"Glitch(4),Glitch(4),Glitch(4),Glitch(3)",4,87,4.598,"ldr: 12,cmp: 10,bne: 8,bl: 6,ldm.w: 5,stm.w: 5,add: 4,b: 3,asrs: 3,str: 3,add.w: 1"
"Glitch(4),Glitch(4),Glitch(4),Glitch(5)",15,120,12.500,"cmp: 46,bne: 30,b: 29,str: 29,ldr: 27,bl: 26,add: 13,asrs: 13,lsrs: 10,movs: 10,push: 9,eors: 6,stm.w: 6,beq: 1"
"Glitch(4),Glitch(4),Glitch(4),Glitch(7)",2,73,2.740,"cmp: 6,add: 4,b: 4,ldr: 4,bne: 4,str: 4,movs: 3,bl: 2,lsrs: 2,asrs: 2,push: 2,mov: 1"
"Glitch(4),Glitch(4),Glitch(4),Glitch(8)",6,24,25.000,"cmp: 21,bl: 15,add: 12,str: 12,b: 12,bne: 12,ldr: 8,push: 6,lsrs: 6,asrs: 6,movs: 4,mov: 4,pop: 2"
"Glitch(4),Glitch(4),Glitch(4),Glitch(10)",2,40,5.000,"ldr: 5,add: 5,bl: 4,str: 4,b: 4,bne: 4,push: 3,movs: 3,lsrs: 2,cmp: 2,beq: 2,asrs: 2,nop: 1,bx: 1,pop: 1,mov: 1"
"Glitch(4),Glitch(4),Glitch(5),Glitch(1)",1,60,1.667,"bl: 3,bne: 2,cmp: 2,ldr: 2,eors: 1,b: 1,movs: 1,beq: 1,str: 1"
"Glitch(4),Glitch(4),Glitch(5),Glitch(4)",2,69,2.899,"ldr: 8,str: 4,cmp: 4,bne: 4,b: 4,movs: 2,eors: 2,stm.w: 2,asrs: 2,lsrs: 2"
"Glitch(4),Glitch(4),Glitch(5),Glitch(5)",3,72,4.167,"bl: 9,cmp: 6,str: 6,b: 6,bne: 6,push: 3,beq: 3,ldr: 3,movs: 3,asrs: 3,add: 3,lsrs: 3"
"Glitch(4),Glitch(4),Glitch(5),Glitch(6)",7,38,18.421,"cmp: 24,bl: 15,b: 14,bne: 14,str: 14,ldr: 13,asrs: 7,lsrs: 7,push: 6,eors: 6,add: 6,movs: 5,beq: 2"
"Glitch(4),Glitch(4),Glitch(5),Glitch(9)",5,29,17.241,"ldr: 13,cmp: 11,stm.w: 11,bne: 10,b: 9,str: 9,bl: 6,movs: 6,add: 6,eors: 5,push: 4,lsrs: 4,asrs: 4,pop: 3,bx: 3,mov: 3,ldm.w: 1,beq: 1,add.w: 1"
"Glitch(4),Glitch(4),Glitch(5),Glitch(10)",3,69,4.348,"cmp: 10,ldr: 9,add: 7,bl: 7,bne: 6,b: 5,str: 5,stm.w: 4,pop: 2,push: 2,mov: 2,movs: 2,asrs: 2,lsrs: 2,add.w: 1,ldm.w: 1,beq: 1,bx: 1"
"Glitch(4),Glitch(4),Glitch(6),Glitch(6)",9,50,18.000,"cmp: 27,ldr: 26,bne: 18,add: 18,bl: 16,ldm.w: 9,b: 9,stm.w: 9,eors: 9,str: 9,push: 8,asrs: 8,lsrs: 8,beq: 4,movs: 2"
"Glitch(4),Glitch(4),Glitch(6),Glitch(8)",4,35,11.429,"ldr: 13,cmp: 12,b: 8,str: 8,bne: 8,add: 8,asrs: 4,stm.w: 4,push: 4,bl: 4,lsrs: 4,eors: 4,pop: 3,mov: 3,movs: 1"
"Glitch(4),Glitch(4),Glitch(6),Glitch(10)",5,31,16.129,"ldr: 14,cmp: 11,bl: 11,bne: 10,b: 9,str: 9,add: 7,movs: 7,beq: 6,stm.w: 6,eors: 5,push: 4,mov: 4,lsrs: 4,asrs: 4,pop: 3,bx: 2,nop: 2,add.w: 1,ldm.w: 1"
"Glitch(4),Glitch(4),Glitch(7),Glitch(8)",5,75,6.667,"ldr: 17,cmp: 13,str: 10,b: 10,bne: 10,add: 10,bl: 8,stm.w: 5,eors: 5,asrs: 5,movs: 5,lsrs: 5,push: 5,mov: 3,pop: 2,beq: 2"
"Glitch(4),Glitch(4),Glitch(8),Glitch(2)",1,37,2.703,"cmp: 3,bl: 3,ldr: 3,str: 2,bne: 2,b: 2,eors: 1,stm.w: 1,add: 1"
"Glitch(4),Glitch(4),Glitch(8),Glitch(6)",4,57,7.018,"ldr: 16,bne: 8,add: 8,bl: 8,cmp: 8,b: 8,str: 8,mov: 4,push: 4,asrs: 3,stm.w: 3,stm: 3,lsrs: 3,movs: 2,beq: 1,eors: 1"
"Glitch(4),Glitch(4),Glitch(8),Glitch(7)",5,57,8.772,"cmp: 20,ldr: 17,bne: 10,bl: 10,add: 10,stm.w: 7,mov: 6,eors: 5,b: 5,asrs: 5,ldm.w: 5,str: 5,lsrs: 4,push: 4,movs: 2"
"Glitch(4),Glitch(4),Glitch(8),Glitch(8)",3,71,4.225,"ldr: 12,bl: 9,b: 6,cmp: 6,add: 6,bne: 6,str: 6,mov: 6,push: 3,lsrs: 3,stm: 3,asrs: 3,pop: 2,movs: 1"
"Glitch(4),Glitch(4),Glitch(9),Glitch(4)",1,51,1.961,"ldr: 5,bl: 2,b: 2,str: 2,bne: 2,cmp: 2,movs: 1,mov: 1,asrs: 1,lsrs: 1,add: 1,stm: 1"
"Glitch(4),Glitch(4),Glitch(9),Glitch(5)",2,33,6.061,"ldr: 9,cmp: 5,bl: 5,bne: 4,str: 3,b: 3,stm.w: 3,mov: 2,eors: 2,movs: 2,add: 2,asrs: 1,push: 1,lsrs: 1,beq: 1"
"Glitch(4),Glitch(4),Glitch(9),Glitch(6)",5,102,4.902,"ldr: 21,bl: 15,cmp: 15,str: 10,bne: 10,b: 10,add: 9,mov: 5,asrs: 5,lsrs: 4,eors: 4,movs: 3,push: 3,stm: 1"
"Glitch(4),Glitch(4),Glitch(9),Glitch(9)",3,98,3.061,"ldr: 14,cmp: 7,bl: 7,add: 6,bne: 6,str: 5,b: 5,mov: 5,beq: 4,movs: 3,stm: 3,bx: 2,push: 2,asrs: 2,pop: 2,lsrs: 2,stm.w: 1,ldm.w: 1,add.w: 1"
"Glitch(4),Glitch(5),Glitch(1),Glitch(6)",3,64,4.688,"cmp: 10,bl: 7,bne: 6,b: 5,str: 5,beq: 4,asrs: 2,add: 2,lsrs: 2,ldr: 1,movs: 1,stm.w: 1,ldm.w: 1,push: 1"
"Glitch(4),Glitch(5),Glitch(1),Glitch(10)",6,70,8.571,"bl: 12,cmp: 12,bne: 12,b: 12,str: 12,add: 9,movs: 9,push: 7,lsrs: 6,asrs: 6,pop: 5,mov: 5,ldr: 4,nop: 3,beq: 3,bx: 3"
"Glitch(4),Glitch(5),Glitch(2),Glitch(3)",5,23,21.739,"cmp: 16,bl: 11,bne: 10,ldr: 10,str: 8,b: 8,asrs: 3,add.w: 1,ldm.w: 1,stm.w: 1,beq: 1"
"Glitch(4),Glitch(5),Glitch(2),Glitch(6)",4,121,3.306,"ldr: 10,str: 8,b: 8,bne: 8,movs: 6,cmp: 6,bl: 4,add: 4,push: 4,ldm.w: 3,stm.w: 3,asrs: 2,lsrs: 2"
"Glitch(4),Glitch(5),Glitch(2),Glitch(10)",4,101,3.960,"cmp: 13,bl: 9,bne: 8,str: 7,b: 7,movs: 6,add: 5,ldr: 4,beq: 4,asrs: 3,pop: 3,push: 3,lsrs: 3,mov: 3,bx: 2,nop: 1,stm.w: 1,add.w: 1,ldm.w: 1"
"Glitch(4),Glitch(5),Glitch(3),Glitch(4)",5,117,4.274,"cmp: 15,bl: 11,bne: 10,str: 9,b: 9,movs: 6,beq: 5,asrs: 4,eors: 4,ldr: 3,lsrs: 3,add: 1"
"Glitch(4),Glitch(5),Glitch(3),Glitch(5)",7,94,7.447,"cmp: 25,str: 14,b: 14,bne: 14,bl: 14,ldr: 7,asrs: 7,lsrs: 5,push: 5,beq: 4,stm.w: 3,eors: 3,movs: 2,add: 2"
"Glitch(4),Glitch(5),Glitch(3),Glitch(10)",1,87,1.149,"cmp: 3,bl: 2,add: 2,ldr: 2,str: 2,b: 2,bne: 2,lsrs: 1,asrs: 1,bx: 1,pop: 1,nop: 1,push: 1,mov: 1"
"Glitch(4),Glitch(5),Glitch(4),Glitch(3)",3,71,4.225,"cmp: 12,str: 6,bl: 6,b: 6,bne: 6,beq: 3,add: 3,ldr: 3,asrs: 2,movs: 1"
"Glitch(4),Glitch(5),Glitch(4),Glitch(6)",7,152,4.605,"cmp: 22,bl: 14,b: 14,str: 14,bne: 14,ldr: 12,asrs: 7,add: 7,eors: 7,lsrs: 5,push: 5,movs: 5,beq: 4,stm.w: 3"
"Glitch(4),Glitch(5),Glitch(4),Glitch(10)",4,98,4.082,"ldr: 14,b: 8,add: 8,bne: 8,cmp: 8,str: 8,movs: 6,push: 5,stm.w: 4,lsrs: 4,asrs: 4,ldm.w: 4,mov: 3,nop: 2,bx: 2,eors: 2,pop: 2"
"Glitch(4),Glitch(5),Glitch(5),Glitch(2)",1,62,1.613,"cmp: 3,ldr: 3,b: 2,str: 2,bne: 2,bl: 2,stm.w: 1,eors: 1"
"Glitch(4),Glitch(5),Glitch(5),Glitch(3)",3,75,4.000,"cmp: 12,str: 6,ldr: 6,bl: 6,b: 6,bne: 6,add: 3,asrs: 3,eors: 3"
"Glitch(4),Glitch(5),Glitch(5),Glitch(5)",2,76,2.632,"cmp: 6,b: 4,bne: 4,ldr: 4,str: 4,beq: 2,lsrs: 2,push: 2,bl: 2,asrs: 2,movs: 2,eors: 2,add: 2"
"Glitch(4),Glitch(5),Glitch(5),Glitch(8)",6,97,6.186,"ldr: 20,cmp: 16,add: 12,bne: 12,str: 11,b: 11,bl: 10,movs: 6,asrs: 5,mov: 5,pop: 5,lsrs: 5,push: 5,stm.w: 4,eors: 3,beq: 1,ldm.w: 1"
"Glitch(4),Glitch(5),Glitch(5),Glitch(10)",3,112,2.679,"cmp: 12,ldr: 9,add: 7,bne: 6,bl: 3,stm.w: 3,ldm.w: 3,asrs: 3,pop: 3,b: 3,str: 3,push: 3,lsrs: 3,mov: 3,eors: 3,bx: 2,nop: 2,movs: 1"
"Glitch(4),Glitch(5),Glitch(6),Glitch(10)",2,47,4.255,"cmp: 8,bl: 5,b: 4,str: 4,bne: 4,add: 4,ldr: 3,beq: 2,asrs: 2,movs: 2,eors: 2,pop: 2,bx: 2,lsrs: 2,mov: 2,push: 2"
"Glitch(4),Glitch(5),Glitch(7),Glitch(5)",3,81,3.704,"ldr: 9,str: 6,cmp: 6,b: 6,bne: 6,bl: 6,add: 4,movs: 4,asrs: 3,stm.w: 3,ldm.w: 3,eors: 3,lsrs: 2,push: 2"
"Glitch(4),Glitch(5),Glitch(8),Glitch(4)",1,41,2.439,"ldr: 4,movs: 2,cmp: 2,bl: 2,add: 2,str: 2,b: 2,bne: 2,stm.w: 2,eors: 1"
"Glitch(4),Glitch(5),Glitch(8),Glitch(7)",7,48,14.583,"ldr: 35,add: 14,b: 14,str: 14,bne: 14,bl: 12,mov: 11,movs: 10,cmp: 9,stm.w: 7,push: 7,asrs: 7,lsrs: 5,stm: 5,ldm.w: 2,eors: 2"
"Glitch(4),Glitch(5),Glitch(8),Glitch(9)",3,44,6.818,"ldr: 13,add: 7,bne: 6,str: 6,cmp: 6,bl: 6,b: 6,mov: 5,push: 4,ldm.w: 3,lsrs: 3,stm.w: 3,stm: 3,asrs: 3,movs: 2,pop: 1,bx: 1"
"Glitch(4),Glitch(5),Glitch(8),Glitch(10)",8,74,10.811,"ldr: 27,bl: 24,cmp: 23,add: 19,str: 16,b: 16,bne: 16,stm.w: 13,push: 10,mov: 9,asrs: 8,lsrs: 8,eors: 7,pop: 6,bx: 5,movs: 4,nop: 4,stm: 1"
"Glitch(4),Glitch(5),Glitch(9),Glitch(2)",3,42,7.143,"cmp: 12,ldr: 9,bl: 6,bne: 6,stm.w: 6,b: 3,ldm.w: 3,add: 3,str: 3,mov: 3,beq: 3,eors: 3"
"Glitch(4),Glitch(5),Glitch(9),Glitch(3)",3,36,8.333,"ldr: 12,cmp: 10,bl: 10,bne: 6,str: 5,b: 5,movs: 4,add: 3,mov: 3,eors: 3,asrs: 1,beq: 1"
"Glitch(4),Glitch(5),Glitch(9),Glitch(4)",7,126,5.556,"ldr: 30,cmp: 21,bl: 14,bne: 14,str: 12,b: 12,stm.w: 9,add: 8,ldm.w: 7,mov: 7,stm: 6,lsrs: 6,asrs: 6,eors: 1,movs: 1"
"Glitch(4),Glitch(5),Glitch(9),Glitch(9)",5,29,17.241,"ldr: 19,cmp: 15,add: 11,bne: 10,bl: 10,b: 10,str: 10,mov: 9,stm.w: 7,eors: 5,lsrs: 5,asrs: 5,push: 5,ldm.w: 5,pop: 4,bx: 3,movs: 2"
"Glitch(4),Glitch(5),Glitch(9),Glitch(10)",1,52,1.923,"ldr: 3,bl: 3,stm.w: 2,mov: 2,add: 2,movs: 2,str: 2,b: 2,bne: 2,cmp: 2,bx: 1,push: 1,lsrs: 1,asrs: 1,pop: 1,eors: 1"
"Glitch(4),Glitch(5),Glitch(10),Glitch(7)",4,44,9.091,"ldr: 21,cmp: 9,bl: 9,add: 8,bne: 8,b: 7,str: 7,mov: 6,stm.w: 5,movs: 5,eors: 4,stm: 4,lsrs: 3,push: 3,asrs: 3,beq: 1,ldm.w: 1"
"Glitch(4),Glitch(5),Glitch(10),Glitch(8)",4,59,6.780,"ldr: 13,bl: 12,cmp: 12,str: 8,b: 8,bne: 8,add: 8,mov: 7,movs: 6,beq: 4,stm: 4,lsrs: 4,eors: 4,push: 4,asrs: 4,pop: 2"
"Glitch(4),Glitch(6),Glitch(1),Glitch(7)",2,18,11.111,"str: 4,ldr: 4,b: 4,bne: 4,movs: 3,ldm.w: 2,push: 2,bl: 2,cmp: 2,asrs: 2,stm.w: 2,add: 2,lsrs: 2,mov: 1"
"Glitch(4),Glitch(6),Glitch(2),Glitch(3)",1,59,1.695,"ldr: 3,str: 2,b: 2,bne: 2,cmp: 2,beq: 1,movs: 1,asrs: 1,bl: 1"
"Glitch(4),Glitch(6),Glitch(2),Glitch(4)",4,159,2.516,"cmp: 9,bne: 8,b: 7,str: 7,ldr: 6,bl: 6,ldm.w: 5,stm.w: 5,lsrs: 4,asrs: 4,movs: 3"
"Glitch(4),Glitch(6),Glitch(2),Glitch(6)",2,59,3.390,"cmp: 6,bne: 4,bl: 4,str: 4,b: 4,movs: 3,asrs: 2,stm.w: 2,lsrs: 2,ldr: 2,add: 2,push: 1"
"Glitch(4),Glitch(6),Glitch(2),Glitch(7)",1,55,1.818,"cmp: 3,ldr: 2,b: 2,bl: 2,bne: 2,str: 2,mov: 1,push: 1,lsrs: 1,add: 1,beq: 1,asrs: 1"
"Glitch(4),Glitch(6),Glitch(2),Glitch(9)",4,43,9.302,"ldr: 13,cmp: 12,stm.w: 8,bne: 8,add: 6,ldm.w: 4,asrs: 4,str: 4,b: 4,lsrs: 4,bl: 4,push: 4,mov: 3,pop: 2,bx: 2,movs: 2"
"Glitch(4),Glitch(6),Glitch(3),Glitch(2)",2,51,3.922,"cmp: 6,ldm.w: 4,ldr: 4,stm.w: 4,bne: 4,bl: 3,eors: 2,beq: 1,b: 1,str: 1"
"Glitch(4),Glitch(6),Glitch(3),Glitch(5)",1,65,1.538,"ldr: 3,b: 2,str: 2,bne: 2,cmp: 2,ldm.w: 1,lsrs: 1,movs: 1,stm.w: 1,bl: 1,asrs: 1,push: 1"
"Glitch(4),Glitch(6),Glitch(3),Glitch(6)",2,35,5.714,"cmp: 6,ldr: 5,bne: 4,bl: 4,str: 4,b: 4,add: 4,movs: 2,stm.w: 2,push: 1,asrs: 1,lsrs: 1"
"Glitch(4),Glitch(6),Glitch(3),Glitch(7)",3,34,8.824,"ldr: 13,stm.w: 6,bne: 6,ldm.w: 6,cmp: 6,add: 6,str: 3,asrs: 3,lsrs: 3,b: 3,movs: 2,push: 2,mov: 1"
"Glitch(4),Glitch(6),Glitch(4),Glitch(3)",9,112,8.036,"cmp: 37,bl: 19,bne: 18,ldr: 18,str: 17,b: 17,stm.w: 9,asrs: 7,eors: 6,add: 3,movs: 1,beq: 1"
"Glitch(4),Glitch(6),Glitch(4),Glitch(8)",4,75,5.333,"cmp: 11,bl: 11,add: 9,ldr: 9,bne: 8,str: 8,b: 8,beq: 4,push: 4,asrs: 4,lsrs: 4,pop: 3,mov: 3,movs: 2"
"Glitch(4),Glitch(6),Glitch(4),Glitch(9)",3,81,3.704,"ldr: 12,cmp: 9,bne: 6,add: 6,b: 5,str: 5,bl: 5,movs: 4,beq: 4,push: 3,lsrs: 2,asrs: 2,pop: 1,mov: 1,ldm.w: 1,stm.w: 1,add.w: 1,bx: 1"
"Glitch(4),Glitch(6),Glitch(4),Glitch(10)",8,145,5.517,"ldr: 25,cmp: 24,str: 16,bne: 16,b: 16,add: 14,push: 9,asrs: 8,ldm.w: 8,bl: 8,lsrs: 8,stm.w: 8,mov: 7,pop: 7,bx: 5,eors: 5,nop: 5,movs: 3"
"Glitch(4),Glitch(6),Glitch(5),Glitch(3)",2,45,4.444,"cmp: 6,bl: 5,bne: 4,b: 4,ldr: 4,str: 4,stm.w: 2,ldm.w: 2,add: 2,asrs: 1,eors: 1,movs: 1"
"Glitch(4),Glitch(6),Glitch(5),Glitch(6)",9,72,12.500,"cmp: 31,ldr: 20,bl: 19,bne: 18,b: 17,str: 17,add: 13,stm.w: 13,eors: 9,ldm.w: 7,asrs: 7,lsrs: 7,push: 6,movs: 4,beq: 1"
